"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2020,8,137097705,0.004,9,16508731
2020,12,137097705,0.002,1,16508730
2020,5,137101070,40,1,16507006
2020,12,137103373,0.05,3,16507378
2020,12,137105804,0.001,1,16507396
2020,12,137103593,1,1,16507408
2020,5,137103867,442,1,16507442
2020,11,137110306,21.41,1,16512680
2020,5,137110306,242.34,1,16509607
2020,5,137110453,911.54,1,16512711
2020,5,137108933,4.5,3,16509782
2020,12,137111512,1,11,16512825
2020,12,137112293,0.002,1,16509883
2020,5,137114884,0.004,1,16509925
2020,5,137112533,0.001,1,16509957
2020,12,137112533,0.001,1,16509956
2020,2,137115801,0.003,1,16513090
2020,12,137115801,0.002,1,16513091
2020,4,137114474,0.5,1,16513240
2020,12,137117144,1,11,16513245
2020,5,137120651,,,16513449
2020,5,137120722,0.017,1,16513467
2020,12,137120722,0,3,16513466
2020,4,137119357,0.5,1,16513596
2020,2,137121531,0.01,1,16510622
2020,5,137121531,0.03,1,16510623
2020,17,137124982,,,16513663
2020,5,137123652,0.025,1,16510893
2020,5,137123773,0.022,10,16510916
2020,5,137123781,1,9,16513900
2020,5,137126775,0.001,3,16510919
2020,5,137124247,3,1,16511000
2020,5,137127629,0.2,1,16511095
2020,5,137127642,2,1,16514071
2020,12,137127642,2,1,16511094
2020,17,137127642,2,1,16514072
2020,16,137127859,1,11,16514102
2020,12,137127859,1,11,16511138
2020,5,137127859,1,11,16511137
2020,12,137128083,1,1,16511174
2020,17,137130203,,,16511202
2020,12,137128584,1,1,16511247
2020,5,137129129,1,11,16511350
2020,12,137129242,3.7,1,16511375
2020,5,137134585,1,11,16511415
2020,5,137105264,1,1,16509162
2020,17,137103703,,,16509271
2020,4,137106012,1.1,1,16507432
2020,1,137106012,1.4,1,16507430
2020,12,137107650,1,11,16512650
2020,8,137107660,0.07,1,16512654
2020,16,137110372,1,1,16512692
2020,5,137110865,101,1,16509691
2020,12,137110865,2,1,16509688
2020,5,137108303,3,1,16509702
2020,12,137112457,1,11,16512945
2020,12,137114959,0.001,1,16509951
2020,5,137115932,1,11,16510085
2020,12,137117604,1,1,16513327
2020,12,137120165,1,11,16510338
2020,12,137119424,3.9,1,16510619
2020,5,137119424,0.9,1,16513607
2020,18,137119424,,,16510620
2020,17,137121727,,,16513637
2020,17,137124879,,,16513654
2020,8,137122553,1,1,16510755
2020,14,137124190,1,11,16510987
2020,12,137124220,3.5,1,16510996
2020,12,137124385,1,11,16511029
2020,5,137127433,1,11,16511047
2020,12,137127433,1,11,16514024
2020,12,137127564,1,11,16511078
2020,12,137127935,1,11,16514116
2020,12,137127983,1,11,16511159
2020,17,137130323,1,1,16511214
2020,12,137130323,1,1,16511213
2020,12,137130382,1,1,16511229
2020,12,137130441,0.5,1,16511250
2020,12,137130449,1.5,1,16514205
2020,12,137128797,1,11,16514231
2020,5,137128966,1,11,16511322
2020,12,137130831,1,11,16514268
2020,12,137129501,1,1,16514324
2020,5,137095856,1,3,16508415
2020,16,137094065,2,1,16506592
2020,16,137099898,0.001,1,16506753
2020,5,137101232,1,11,16508860
2020,5,137098410,3.4,1,16507045
2020,5,137098433,3.86,1,16507050
2020,16,137098433,18.43,1,16507051
2020,2,137101391,0.001,1,16507078
2020,5,137101617,0.001,1,16507132
2020,5,137105851,0.029,1,16509249
2020,17,137106089,1,1,16509289
2020,5,137106089,8.779,1,16509288
2020,4,137106134,0.5,1,16509297
2020,5,137106882,12,1,16512541
2020,16,137107670,1,9,16512655
2020,5,137107692,1,11,16512659
2020,6,137110521,2,5,16512719
2020,5,137111753,1,11,16512857
2020,12,137112315,1,11,16512917
2020,5,137114838,0.003,1,16509901
2020,16,137114199,36,9,16510161
2020,8,137114199,12,9,16513180
2020,13,137119626,1,11,16513292
2020,5,137119661,0.002,3,16513303
2020,5,137128225,3.6,1,16511191
2020,5,137130373,1,11,16511228
2020,12,137128615,1,1,16511252
2020,5,137128790,4.1,1,16511287
2020,5,137130812,5.2,1,16514265
2020,12,137130890,1,1,16514276
2020,12,137129216,1,11,16514299
2020,5,137101483,5.6,1,16508921
2020,11,137102069,21,1,16507201
2020,5,137102069,12,1,16507197
2020,12,137102069,24,1,16507198
2020,5,137105274,3.3,1,16507346
2020,5,137106313,0.8,1,16507456
2020,5,137110140,1,11,16509554
2020,11,137112381,1,11,16512932
2020,5,137112381,1,11,16512931
2020,5,137114872,0.006,10,16509917
2020,5,137112476,0.079,1,16512952
2020,12,137118460,1,11,16510446
2020,12,137118488,1,11,16513461
2020,11,137120719,0.005,9,16510455
2020,5,137118963,1.5,1,16510536
2020,5,137121148,0.001,1,16510545
2020,16,137121385,1,11,16513582
2020,11,137119569,0.018,1,16513628
2020,5,137119569,0.034,1,16513627
2020,5,137124852,1,11,16510662
2020,17,137125803,,,16510801
2020,5,137123310,1,11,16513841
2020,12,137123310,1,11,16510849
2020,12,137124271,1,3,16513993
2020,12,137128556,1,11,16511238
2020,12,137130577,1,1,16514218
2020,12,137131282,1,11,16511412
2020,5,137129573,1,1,16511413
2020,12,137129573,1,1,16514340
2020,12,137131300,1,3,16511419
2020,4,137097019,0.001,1,16506768
2020,5,137101427,0.014,1,16507082
2020,11,137101427,0.004,1,16508910
2020,2,137101521,0.001,1,16507105
2020,5,137106566,1,3,16509354
2020,5,137106580,4,1,16509355
2020,12,137107726,1,11,16512663
2020,16,137107726,1,11,16512664
2020,18,137107726,,,16512665
2020,2,137107793,1,11,16512684
2020,12,137110380,1,9,16512697
2020,5,137119877,0.015,1,16513322
2020,12,137120609,1,11,16510428
2020,12,137118389,1,11,16510435
2020,2,137120714,0.001,1,16510452
2020,11,137120714,0.01,9,16513463
2020,5,137120714,0.006,1,16510453
2020,5,137121445,0.003,1,16513593
2020,5,137119495,147.009,1,16510633
2020,16,137125767,1,9,16510798
2020,17,137125776,,,16513776
2020,5,137123255,0.009,1,16513830
2020,5,137123739,4,1,16510901
2020,12,137126828,0.003,1,16513918
2020,5,137124004,1,3,16513937
2020,5,137124043,0.001,3,16510964
2020,12,137129865,1,11,16514104
2020,12,137129876,1,11,16514109
2020,5,137130420,4,1,16511243
2020,5,137128598,2.9,1,16511251
2020,12,137128629,1,1,16511259
2020,12,137128777,1,11,16514228
2020,12,137128841,1,1,16511292
2020,16,137130939,1,1,16514291
2020,12,137129375,6,1,16511389
2020,5,137131292,2,1,16514341
2020,2,137134620,1.4,1,16511420
2020,5,137101281,1,1,16508876
2020,5,137105266,2.7,1,16509163
2020,12,137103505,1,11,16509230
2020,12,137103581,1.4,1,16509252
2020,5,137103581,82.5,1,16507407
2020,8,137103581,2,9,16509251
2020,17,137103769,,,16507434
2020,5,137106905,1,11,16509417
2020,5,137109879,5,1,16512593
2020,11,137112499,0.006,1,16512963
2020,12,137113506,1,11,16513114
2020,12,137114061,4,1,16510144
2020,2,137114061,9,1,16513165
2020,5,137114421,1,11,16510208
2020,5,137119673,1,1,16513306
2020,5,137118450,0.001,1,16510443
2020,5,137126010,0.999,3,16510827
2020,12,137126010,1,1,16510828
2020,12,137123753,0.004,1,16513894
2020,12,137127234,1,11,16511005
2020,5,137129966,6,10,16514120
2020,17,137128143,,,16514142
2020,5,137128261,9.5,1,16511198
2020,5,137130346,1,11,16511224
2020,12,137130346,1,1,16514176
2020,5,137128550,17,1,16511236
2020,5,137130614,1,11,16514230
2020,12,137130744,1,1,16514253
2020,5,137130744,10,1,16514251
2020,12,137130764,1,11,16514256
2020,5,137130819,1,11,16511337
2020,12,137130970,1,1,16514297
2020,12,137129294,1,11,16511381
2020,17,137131073,,,16511382
2020,12,137129521,1,11,16514328
2020,12,137093732,1.5,1,16508398
2020,8,137093732,0.5,1,16508399
2020,5,137099862,0.001,3,16506747
2020,12,137097002,0.001,1,16506765
2020,5,137097066,0.001,3,16508628
2020,12,137097400,1,11,16506839
2020,5,137101495,1,11,16507102
2020,5,137102238,25.8,1,16507232
2020,12,137105946,4,9,16509265
2020,5,137105946,2,1,16509264
2020,5,137105946,1,9,16509263
2020,5,137109164,5,3,16509804
2020,5,137109249,1,11,16512863
2020,2,137112304,,,16512916
2020,2,137112385,0.003,1,16512934
2020,2,137112392,1,11,16509903
2020,5,137114913,1,11,16512947
2020,5,137114940,0.004,1,16512962
2020,2,137112538,1,11,16512975
2020,12,137113088,1,3,16510026
2020,2,137115929,1,11,16510084
2020,5,137117868,0.031,3,16510344
2020,5,137120718,0.007,1,16513464
2020,5,137121113,0.003,1,16513536
2020,11,137121113,0.001,1,16510533
2020,2,137121113,0.005,1,16513535
2020,5,137121288,5.5,1,16510569
2020,2,137121288,1.5,1,16510568
2020,16,137121288,5.5,1,16510570
2020,12,137119371,0.03,1,16513600
2020,17,137119371,0.04,7,16513601
2020,12,137119399,17.5,9,16513605
2020,8,137119399,2.5,9,16513606
2020,5,137119399,20,1,16510617
2020,17,137121695,,,16513633
2020,5,137124803,1,1,16510659
2020,17,137125431,,,16513726
2020,5,137123258,1,11,16513831
2020,2,137123801,0.001,1,16513903
2020,8,137124237,1,11,16510999
2020,5,137127569,1,11,16511079
2020,11,137127569,1,11,16511080
2020,12,137128449,1,1,16514169
2020,5,137128876,6,3,16511303
2020,16,137129014,1,11,16511334
2020,12,137129014,1,11,16514266
2020,2,137129119,1,1,16514278
2020,12,137129119,30,1,16514279
2020,12,137131049,1,1,16511378
2020,12,137131160,1,1,16514317
2020,12,137131217,1,3,16511405
2020,12,137131293,1,11,16514343
2020,8,137131296,1,11,16514347
2020,8,137094370,0.07,9,16506684
2020,5,137094370,0.07,1,16506683
2020,2,137094370,0.001,1,16506682
2020,12,137101223,0.001,3,16507031
2020,5,137098659,0.01,1,16508937
2020,5,137103672,0.001,1,16507419
2020,17,137107570,1,1,16512635
2020,12,137110194,1,1,16512643
2020,5,137108335,1,3,16509710
2020,12,137110974,1,11,16512777
2020,12,137109237,1,11,16509824
2020,5,137109558,1,1,16509865
2020,5,137112537,0.001,1,16512974
2020,12,137112537,0.002,1,16509958
2020,14,137115537,4,9,16510025
2020,5,137115537,6.2,1,16513059
2020,5,137115879,0.01,1,16510080
2020,12,137113453,1,11,16513104
2020,1,137120423,0.001,1,16513404
2020,12,137120448,1,11,16510396
2020,14,137120448,1,11,16510397
2020,8,137118735,1,11,16510486
2020,8,137118953,6.5,9,16510532
2020,5,137119238,0.001,7,16510588
2020,5,137121704,1,11,16510649
2020,17,137124756,,,16510655
2020,12,137122394,1,1,16513714
2020,5,137125910,1,1,16510811
2020,12,137123561,1,11,16513871
2020,12,137123717,1,1,16510902
2020,12,137126664,0.001,1,16513889
2020,1,137124419,1,11,16511033
2020,12,137127526,0.928,1,16511070
2020,5,137127620,1,1,16514066
2020,12,137095380,1.5,1,16508373
2020,5,137094278,0.003,1,16506650
2020,11,137094291,0.001,9,16506657
2020,12,137094342,0.005,1,16506670
2020,5,137101075,192,1,16507008
2020,5,137098482,1,11,16508892
2020,5,137098490,0.005,1,16507073
2020,5,137098640,2.91,4,16507113
2020,8,137098640,48,9,16507114
2020,17,137098640,15,9,16508930
2020,2,137098680,0.002,1,16508942
2020,5,137101947,51.2,1,16507170
2020,5,137103153,6.9,1,16507361
2020,12,137103153,60.1,1,16507360
2020,11,137103153,3.8,1,16507362
2020,16,137103752,2,9,16509278
2020,16,137109609,1,11,16512552
2020,13,137109609,1,11,16509421
2020,12,137109609,1,11,16509424
2020,12,137109655,1,1,16512557
2020,5,137109786,,,16512576
2020,15,137107336,13,9,16509500
2020,5,137107336,2,1,16509499
2020,17,137107841,,,16509621
2020,4,137110407,1,1,16512701
2020,5,137107896,5,1,16509634
2020,5,137110808,1,11,16512757
2020,5,137110949,27.5,1,16512776
2020,5,137112070,2,1,16512898
2020,1,137112155,0.001,1,16512903
2020,5,137112155,0.001,1,16509868
2020,1,137112419,1,11,16512940
2020,12,137113431,0.001,1,16513103
2020,5,137119614,1,11,16510262
2020,16,137117911,1,11,16510353
2020,5,137118949,0.001,3,16510530
2020,14,137118985,1,11,16510541
2020,5,137121214,0.098,1,16510554
2020,5,137121413,1,11,16510591
2020,16,137121413,1,11,16513586
2020,12,137124722,0.4,1,16510654
2020,5,137121963,1,11,16513653
2020,17,137122842,,,16510804
2020,16,137124270,1,11,16511004
2020,12,137127504,1,1,16511065
2020,2,137127504,1,1,16511064
2020,11,137129764,1,11,16514093
2020,8,137129764,1,11,16511125
2020,5,137129764,1,11,16511124
2020,12,137127801,1,11,16511133
2020,5,137128029,3,1,16511166
2020,5,137128243,1,1,16511195
2020,4,137128253,0.3,1,16511196
2020,8,137128253,8,9,16514149
2020,5,137128253,0.3,1,16514148
2020,16,137130256,1,11,16514158
2020,5,137128787,30.1,1,16511286
2020,5,137130802,1,1,16514263
2020,8,137102114,6,9,16507216
2020,2,137102114,2.86,1,16507215
2020,5,137102114,17.42,1,16509023
2020,5,137110288,5.11,1,16512672
2020,12,137110288,0.59,1,16512671
2020,4,137110288,0.95,1,16512670
2020,17,137107865,1,11,16509624
2020,4,137107925,1,1,16512715
2020,4,137110490,2,1,16512717
2020,2,137112298,0.016,1,16512915
2020,1,137112351,0.001,1,16509894
2020,2,137114885,1,11,16509926
2020,5,137112481,0.001,1,16512955
2020,1,137112516,0.001,1,16512967
2020,5,137119622,1,11,16513288
2020,12,137119815,,,16513317
2020,5,137118467,0.001,1,16513457
2020,5,137118835,0.001,1,16510509
2020,8,137118857,1,3,16510513
2020,12,137118857,1,11,16513521
2020,16,137121200,1.009,7,16513554
2020,4,137119092,1,11,16513562
2020,12,137121526,0.08,1,16513609
2020,5,137119476,1,1,16513616
2020,17,137125234,,,16513691
2020,5,137125589,0.001,3,16510770
2020,12,137122655,2,1,16510776
2020,5,137122810,1,10,16513781
2020,12,137125802,1,9,16513784
2020,17,137123056,,,16513810
2020,17,137126639,,,16510896
2020,12,137123720,0.003,1,16513888
2020,5,137127082,1,11,16513970
2020,5,137124472,1,11,16514023
2020,5,137128078,1,11,16511173
2020,12,137128109,1,11,16511178
2020,12,137130161,1,11,16511192
2020,8,137130348,1,11,16514177
2020,2,137128949,0.8,1,16514252
2020,12,137130917,1,11,16511352
2020,17,137131095,,,16514311
2020,5,137094273,0.004,1,16506649
2020,12,137096300,0.006,1,16508518
2020,5,137096304,0.003,1,16506675
2020,5,137100043,,,16506772
2020,12,137103568,,,16507406
2020,5,137109865,1,1,16512586
2020,12,137107305,6.4,1,16509479
2020,17,137109895,,,16512599
2020,17,137107859,,,16512696
2020,8,137114871,0.001,1,16509916
2020,13,137117076,1,11,16510210
2020,13,137119607,1,11,16510257
2020,5,137117968,94,3,16510365
2020,12,137118152,1,11,16510398
2020,12,137118311,,,16510416
2020,5,137118367,0.001,1,16510429
2020,5,137120979,0.001,1,16513507
2020,12,137120979,0.001,1,16513506
2020,12,137119018,1,11,16513548
2020,5,137121180,0.003,1,16513551
2020,12,137121894,1,1,16513647
2020,5,137121894,1,1,16510661
2020,2,137124553,1,1,16514042
2020,12,137097398,1,11,16506838
2020,5,137098301,1,11,16508853
2020,5,137105317,1,11,16509180
2020,8,137106811,1,11,16512521
2020,9,137106811,93,9,16512522
2020,5,137106811,130.25,1,16512520
2020,5,137107580,1,11,16509547
2020,5,137107620,1,8,16509563
2020,16,137107688,18,9,16509578
2020,17,137107688,0.5,3,16509579
2020,12,137109191,0,1,16509811
2020,5,137109251,0.001,3,16512864
2020,5,137112700,0.001,1,16513001
2020,5,137116673,1,1,16510139
2020,12,137116673,1,1,16510138
2020,14,137118213,1,11,16513420
2020,2,137118213,1,11,16510405
2020,5,137121118,1,11,16513539
2020,12,137121118,1,11,16513540
2020,16,137119364,2,1,16510610
2020,12,137119364,3.5,1,16510609
2020,5,137121961,20,1,16510663
2020,5,137125974,1,11,16510823
2020,12,137127354,1,11,16511032
2020,7,137124477,1,11,16511048
2020,12,137124477,1,11,16511049
2020,5,137124477,1,11,16514025
2020,5,137127488,1,11,16511059
2020,5,137127605,1,11,16511090
2020,5,137127651,1,11,16514077
2020,5,137114769,0.001,1,16512920
2020,1,137114769,0.001,1,16509889
2020,12,137114980,1,11,16509959
2020,12,137120310,1,11,16510371
2020,12,137120495,0.001,1,16510404
2020,5,137118764,1,1,16510493
2020,12,137118813,1,11,16510503
2020,13,137119471,0.1,1,16510632
2020,5,137122401,2,1,16510710
2020,1,137126843,0.001,1,16510932
2020,5,137124332,1,11,16511014
2020,5,137127285,1,11,16513999
2020,5,137124461,1,11,16514020
2020,12,137129617,1,11,16514059
2020,12,132749790,0.001,1,15737910
2020,5,132750138,2,2,15737930
2020,5,132750182,1.5,1,15737931
2020,5,132747891,1,2,15734822
2020,5,132747898,0.44,3,15734823
2020,12,132748505,1.5,1,15738008
2020,5,132751278,6.7,1,15738024
2020,12,132751632,0.001,1,15738059
2020,5,132752543,0.005,1,15738125
2020,5,132754765,10.8,1,15738129
2020,8,132754765,21,9,15734980
2020,5,132754917,0.01,3,15734990
2020,12,132754916,0.1,1,15734986
2020,2,132738375,0.005,1,15734352
2020,5,132740719,1,11,15732398
2020,5,132738788,0.04,1,15734419
2020,12,132741535,11,9,15732432
2020,5,132741535,1,1,15732431
2020,5,132739446,1,4,15732434
2020,1,132745028,3,1,15737497
2020,16,132745028,1,3,15737498
2020,8,132742245,1,11,15737506
2020,5,132742245,1,11,15737505
2020,8,132742243,1,11,15737504
2020,5,132745072,0.04,3,15737515
2020,5,132745229,6,1,15737548
2020,12,132742563,,,15734523
2020,5,132742568,4,1,15734525
2020,5,132742593,0.01,1,15737560
2020,5,132745333,25,1,15737579
2020,16,132742725,1,11,15734557
2020,12,132742725,1,11,15734555
2020,15,132742725,1,11,15734556
2020,5,132745405,,,15734560
2020,5,132742976,43,1,15737601
2020,11,132742976,19,9,15737603
2020,5,132743176,10,1,15737631
2020,5,132743183,8,1,15737632
2020,17,132745850,,,15734594
2020,16,132745875,1,9,15737642
2020,12,132743294,1,1,15734605
2020,12,132746000,3.008,1,15734615
2020,16,132746088,1,11,15734626
2020,16,132743701,2,9,15734652
2020,5,132746460,14,1,15734671
2020,12,132743923,1,9,15737752
2020,16,132746605,1,11,15734688
2020,12,132746605,1,11,15737770
2020,12,132744136,1,11,15734715
2020,16,132744136,1,11,15737787
2020,8,132746727,2,9,15734722
2020,5,132746854,1,1,15734745
2020,5,132744296,1,3,15737834
2020,5,132747117,1,11,15737875
2020,12,132744572,1,11,15734783
2020,17,132749913,1,1,15737919
2020,15,132749913,37,1,15737917
2020,14,132749913,19,1,15737918
2020,5,132750057,1.8,1,15734811
2020,12,132747704,2,1,15734815
2020,5,132747972,9,1,15734827
2020,5,132750909,468,1,15734863
2020,2,132748671,0.2,1,15734886
2020,5,132754694,0.025,1,15738122
2020,2,132752651,1,1,15738136
2020,8,132752668,0.003,9,15738139
2020,5,132752754,2.1,1,15738147
2020,12,132752956,1,1,15735001
2020,5,132753024,4,3,15735009
2020,12,132753040,1,11,15738172
2020,5,131822398,0.1,1,15528758
2020,5,131826928,0.001,3,15528808
2020,8,131823530,1,9,15519558
2020,16,131828001,1,9,15519647
2020,12,131828448,1,1,15529053
2020,17,131828448,21,9,15519695
2020,17,131828901,,,15519755
2020,12,131830376,5,3,15529243
2020,5,131830376,0.2,3,15529245
2020,12,131830475,9,9,15529264
2020,5,131830519,127,1,15519880
2020,12,131830519,19,9,15519881
2020,2,131830607,1,11,15519917
2020,5,131830843,9,1,15519994
2020,17,131831118,,,15520052
2020,12,131835495,2,1,15520074
2020,4,131835495,6,1,15529492
2020,5,131836649,1,1,15529654
2020,12,131837361,2,1,15520340
2020,5,131838372,7.7,1,15520491
2020,5,131838703,1,1,15520543
2020,5,131839907,8.5,1,15520564
2020,12,131839958,1,11,15520583
2020,12,131839118,1,9,15520623
2020,5,131840575,1,1,15530113
2020,1,131842040,1,11,15530236
2020,5,131847835,9.6,1,15530397
2020,5,131848239,0.004,1,15530438
2020,12,131844415,3,1,15530494
2020,12,132739071,43.6,1,15734428
2020,11,132745000,1,11,15734486
2020,5,132745001,12.71,1,15734487
2020,5,132742195,7,1,15737485
2020,5,132743159,1,9,15737625
2020,12,132743369,0.1,1,15737654
2020,12,132746471,1,1,15737739
2020,2,132743860,8,1,15737741
2020,5,132744000,1,11,15737758
2020,8,132744026,1,1,15734684
2020,5,132744141,1,11,15737791
2020,5,132746711,1,11,15734717
2020,2,132744317,0.5,1,15737839
2020,5,132746933,32,1,15737841
