"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2020,146288844,151316651,18,48129237
2020,136254946,141163918,16,43539746
2020,136254954,141163927,18,43539748
2020,136254968,141163941,24,43539758
2020,136254969,141163941,24,43539760
2020,136254970,141163940,24,43539761
2020,136254970,141163941,24,43539762
2020,136254969,141163940,24,43539759
2020,136254968,141163940,24,43539757
2020,146288844,151316650,18,48129236
2020,146288845,151311818,18,48126305
2020,146288846,151311820,16,48126306
2020,146288857,151311829,24,48126316
2020,146288855,151311829,3,48126315
2020,146288886,151311844,3,48126342
2020,146288887,151311845,1,48126343
2020,146288888,151311848,24,48126346
2020,136255110,141164103,3,43539800
2020,136255151,141167992,3,43539808
2020,136255156,141164139,3,43539813
2020,146288888,151311846,24,48126344
2020,146288888,151311847,24,48126345
2020,146288890,151316665,3,48129257
2020,146288911,151311867,24,48131367
2020,146288914,151311871,3,48131370
2020,136255388,141164350,18,43539880
2020,146288919,151316676,24,48131374
2020,136255513,141164476,18,43539927
2020,136255513,141164474,18,43539925
2020,136255513,141164475,18,43539926
2020,136255518,141164481,3,43539928
2020,136258853,141168237,18,43543933
2020,146286527,151311875,18,48131375
2020,146288948,151311898,24,48131407
2020,146288949,151316697,3,48131408
2020,146288951,151316701,9,48129287
2020,146288952,151311900,1,48131410
2020,136256692,141170660,21,43540243
2020,146288958,151311904,1,48131415
2020,146288959,151311905,3,48131416
2020,136256834,141170794,25,43540278
2020,136256835,141170794,21,43540280
2020,136256835,141170795,25,43540279
2020,136256834,141170795,21,43540277
2020,146288960,151311906,21,48131417
2020,146288961,151311906,20,48131418
2020,146288962,151311907,3,48131419
2020,136257293,141171274,18,43540422
2020,136257293,141171273,18,43540421
2020,136257394,141171369,22,43540437
2020,146288963,151311908,3,48131420
2020,146288964,151311909,3,48131421
2020,146286548,151311912,16,48129296
2020,136257580,141171571,1,43540494
2020,136259127,141168507,24,43544010
2020,146288971,151311917,3,48131425
2020,146288975,151311921,24,48131429
2020,146288979,151316718,3,48131431
2020,136263271,141172232,3,43540638
2020,136263277,141172237,3,43540639
2020,146288980,151311925,3,48131432
2020,146288986,151311931,3,48131436
2020,146288985,151311930,3,48131435
2020,146288991,151311937,3,48131442
2020,146288996,151311942,18,48131448
2020,146288996,151311941,18,48131446
2020,136263424,141172383,9,43540673
2020,146288997,151311944,24,48131449
2020,146288997,151311945,24,48131450
2020,146289000,151316731,18,48131453
2020,146289002,151311950,9,48131458
2020,136263474,141172434,16,43540684
2020,136263547,141172512,1,43540703
2020,136263930,141172915,24,43540794
2020,136264004,141172992,18,43540819
2020,136264004,141172993,18,43540820
2020,146289007,151311955,15,48131462
2020,136264066,141173052,9,43540839
2020,146289010,151311957,5,48131463
2020,146289030,151311981,3,48131478
2020,146289031,151311982,18,48131479
2020,146289040,151311988,3,48131484
2020,136264206,141173194,18,43540873
2020,136264206,141173195,18,43540874
2020,136264278,141173266,24,43540891
2020,136264332,141173322,21,43540911
2020,140247726,145108083,25,45398056
2020,140247730,145108083,9,45398058
2020,140247726,145108084,9,45398055
2020,140247730,145108084,25,45398057
2020,140226474,145129869,18,45398334
2020,140226474,145129868,18,45387841
2020,140226531,145129942,27,45387865
2020,140248927,145130469,17,45388098
2020,140227176,145130548,7,45388133
2020,140249102,145130658,3,45388181
2020,140249125,145109419,18,45388209
2020,140227349,145109433,1,45388218
2020,140227360,145109444,14,45388223
2020,140227460,145109524,3,45388276
2020,140227499,145130819,3,45388314
2020,146291990,151314859,24,48133225
2020,146291990,151314860,24,48133226
2020,146292001,151314874,17,48133234
2020,146292002,151314874,18,48133235
2020,146292010,151314886,21,48133239
2020,146292015,151314892,24,48133242
2020,146295315,151314896,3,48136428
2020,146292020,151314902,24,48133248
2020,146292020,151314903,24,48133249
2020,146292061,151314948,19,48133269
2020,146292063,151314950,18,48133272
2020,146292064,151320479,1,48133273
2020,146292084,151320512,3,48136478
2020,146292086,151320516,9,48133280
2020,146292086,151320515,9,48133279
2020,146292087,151314965,16,48133281
2020,136222853,141116981,21,43534137
2020,136228092,141117204,24,43534184
2020,136228092,141117205,24,43530997
2020,136234008,141143097,3,43536501
2020,146292089,151314965,16,48133283
2020,136234162,141143245,9,43536537
2020,146292088,151314965,16,48133282
2020,136254609,141163564,5,43539673
2020,146292093,151324972,16,48133289
2020,146292106,151320534,16,48133295
2020,136254751,141163719,16,43539704
2020,136254751,141163722,16,43539707
2020,136254751,141163716,16,43539702
2020,136254751,141163721,16,43539706
2020,136254751,141163718,16,43539703
2020,136254751,141163720,16,43539705
2020,136254818,141163789,1,43539716
2020,146292107,151320534,16,48133296
2020,146292108,151320534,16,48133297
2020,146292105,151320534,16,48136495
2020,146292103,151320534,16,48133294
2020,146292122,151324998,24,48133303
2020,146292123,151324999,24,48133304
2020,146292126,151325002,24,48133305
2020,146292128,151325003,18,48136506
2020,136254982,141163954,7,43539764
2020,136254991,141163967,1,43539767
2020,136254994,141163970,1,43539768
2020,136255005,141163977,16,43539772
2020,136255004,141163977,16,43539771
2020,146292145,151325019,3,48133308
2020,146292148,151325020,20,48133312
2020,146292148,151325021,25,48133311
2020,146292147,151325020,25,48133310
2020,146292147,151325021,22,48133309
2020,146292151,151325023,9,48133314
2020,136255147,141164132,3,43539807
2020,146292154,151325025,1,48133316
2020,146292157,151325027,18,48133320
2020,146295593,151320676,1,48136570
2020,136255350,141164316,18,43539871
2020,146292349,151325227,24,48133413
2020,146292349,151325224,24,48133411
2020,146310240,151337834,17,48143381
2020,146310253,151337847,5,48143388
2020,146310254,151337849,16,48143389
2020,146307785,151337876,18,48140723
2020,146307785,151333151,18,48143410
2020,146307792,151333165,18,48140729
2020,146310291,151333153,24,48143414
2020,146307790,151333162,18,48140726
2020,146307794,151333165,18,48140731
2020,146307795,151333167,1,48140732
2020,146310320,151333169,17,48143422
2020,146310318,151333169,17,48140736
2020,146310319,151337905,18,48140737
2020,146307808,151333173,3,48140740
2020,146310328,151333188,18,48140751
2020,146307830,151333194,1,48140754
2020,146310334,151337930,9,48140756
2020,146310335,151337930,16,48143437
2020,146310336,151333199,15,48143436
2020,146307834,151333200,26,48140758
2020,146307837,151333204,16,48140759
2020,146310345,151337941,3,48143441
2020,146310346,151337942,1,48140761
2020,146310347,151337942,1,48143442
2020,146307846,151333210,24,48140764
2020,146307856,151333215,18,48143450
2020,146310363,151333222,18,48143453
2020,146307863,151333224,9,48140771
2020,146307874,151337969,19,48140776
2020,146310376,151337970,3,48140778
2020,146310376,151337971,16,48140779
2020,146310387,151333239,24,48140781
2020,146307882,151337985,1,48143458
2020,146310408,151333258,18,48143464
2020,146310424,151338007,3,48143472
2020,146307899,151333265,24,48143473
2020,146307899,151333267,24,48143474
2020,146310432,151338013,18,48143477
2020,146310433,151333272,18,48143478
2020,146310486,151333330,10,48143510
2020,146310491,151333337,5,48143513
2020,146310501,151333349,9,48143519
2020,146310505,151333351,24,48143523
2020,146310508,151333353,3,48143524
2020,146310510,151333354,3,48143526
2020,146310512,151333356,3,48143528
2020,146310513,151333360,24,48143532
2020,146310513,151333359,24,48143530
2020,146310513,151333358,24,48143529
2020,146310513,151333361,24,48143533
2020,146310516,151333364,24,48143534
2020,146310518,151333366,25,48143537
2020,146310518,151333365,9,48143538
2020,146310517,151333366,9,48143535
2020,146310517,151333365,25,48143536
2020,146310520,151338143,1,48143540
2020,146310520,151338142,1,48143539
2020,146310522,151333368,14,48143541
2020,146313035,151338153,24,48140880
2020,146313035,151338154,18,48140881
2020,146310524,151333370,5,48143542
2020,146313040,151338160,18,48140883
2020,146310525,151333372,16,48143543
2020,146310527,151338164,16,48143546
2020,146310527,151338163,16,48143545
2020,146310530,151333378,18,48143549
2020,146310537,151333389,16,48143562
2020,146310536,151333389,16,48143560
2020,146310536,151333388,15,48143559
2020,146310534,151333389,16,48143556
2020,146310537,151333388,16,48143561
2020,146310534,151333388,16,48143555
2020,146310539,151338173,18,48143566
2020,146313057,151338174,27,48140895
2020,146310542,151333393,18,48143568
2020,146310547,151333397,3,48143570
2020,146310548,151333397,16,48143571
2020,146310549,151333397,18,48143572
2020,146310550,151338180,18,48143575
2020,146313082,151338201,18,48140912
2020,146310556,151333403,18,48140914
2020,146310562,151333411,18,48143580
2020,146310565,151333414,22,48143581
2020,146313109,151333418,3,48140930
2020,146310569,151338224,22,48140932
2020,146310569,151338223,22,48140931
2020,146313107,151338223,17,48140927
2020,146313107,151338224,17,48140928
2020,146313115,151333421,3,48140936
2020,146313120,151338237,18,48140938
2020,146313120,151338238,18,48140939
2020,146310579,151333428,18,48143589
2020,146310581,151333430,3,48143591
2020,146313152,151338269,1,48140957
2020,146310583,151333432,18,48143593
2020,146313158,151338276,18,48140960
2020,146313166,151338284,18,48140965
2020,146313166,151338285,18,48140966
2020,146313167,151338284,18,48140967
2020,146313165,151338284,18,48140963
2020,146313167,151338285,18,48140968
2020,146313165,151338286,18,48140964
2020,146310589,151338289,18,48143595
2020,146310588,151338289,18,48143594
2020,146310594,151333440,18,48143596
2020,146310594,151333441,18,48143597
2020,146313185,151338309,3,48140976
2020,146310596,151338305,16,48143598
2020,146310602,151338315,18,48143600
2020,146310607,151333451,3,48143601
2020,146310610,151333454,1,48143603
2020,146310613,151338334,3,48140994
2020,146313233,151338354,18,48141008
2020,146313238,151338357,18,48141016
2020,146313239,151338358,18,48141020
2020,146313239,151338357,18,48141019
2020,146313238,151338358,18,48141017
2020,146313239,151338356,18,48141018
2020,146313238,151338356,18,48141015
2020,146310624,151333467,18,48143609
2020,146310638,151333488,3,48143618
2020,146310649,151333496,16,48143622
2020,146310651,151333498,17,48143623
2020,146313301,151338416,16,48141062
2020,146310659,151333505,3,48143630
2020,146310662,151333506,18,48143632
2020,146310667,151333509,18,48143636
2020,146310666,151338419,18,48141066
2020,146310674,151333515,24,48143638
2020,146310675,151333516,24,48143639
2020,146310677,151333518,18,48143640
2020,146310678,151333519,18,48143641
2020,146310680,151333520,18,48143643
2020,146310679,151333520,18,48143642
2020,146310681,151333521,1,48143644
2020,146310683,151333523,24,48143645
2020,146310686,151338431,24,48143647
2020,146310685,151338431,24,48143646
2020,146313317,151338436,17,48141072
2020,146310697,151338439,18,48143655
2020,146310703,151333539,18,48143662
2020,146310703,151333540,18,48143663
2020,146310711,151333545,24,48143666
2020,146313334,151333546,18,48141079
2020,146310715,151333551,18,48143667
2020,146310720,151333555,18,48143668
2020,146310722,151338464,1,48143670
2020,146310721,151338464,1,48143669
2020,146310723,151333556,24,48143671
2020,146310729,151333562,18,48143673
2020,146310729,151333561,18,48143672
2020,146310730,151333563,18,48143675
2020,146310742,151333574,18,48143681
2020,146310740,151333575,18,48143678
2020,146310740,151333574,3,48143677
2020,146310741,151333574,3,48143679
2020,146310741,151333575,18,48143680
2020,146310742,151333575,18,48143682
2020,146310746,151333579,3,48143683
2020,146310749,151338485,3,48143684
2020,146310754,151338489,18,48143686
2020,146310757,151333589,18,48143687
2020,146310761,151333591,9,48143689
2020,146310763,151333592,3,48143690
2020,146310765,151338494,3,48143691
2020,146310767,151333596,18,48143692
2020,146310771,151333598,19,48143693
2020,146310774,151333601,18,48143694
2020,146310775,151333601,18,48143695
2020,146310778,151338497,1,48143696
2020,146310779,151338497,1,48143697
2020,146313377,151338497,1,48141094
2020,146310781,151338497,1,48143699
2020,146310780,151338497,1,48143698
2020,146310784,151333607,18,48143700
2020,146310786,151338503,18,48143701
2020,146310791,151333612,18,48143702
2020,146310792,151333613,18,48143703
2020,146310797,151333618,18,48143707
2020,146310796,151333618,18,48143706
2020,146310795,151333618,18,48143705
2020,146310799,151333618,18,48143709
2020,146313399,151333621,25,48141107
2020,146313399,151333623,3,48141108
2020,146310803,151333623,25,48141110
2020,146310803,151333621,3,48141109
2020,146310804,151333624,3,48143712
2020,146310809,151338517,3,48143713
2020,146310809,151338518,24,48143714
2020,146310811,151333626,16,48143716
2020,146310815,151333630,18,48143720
2020,146310825,151333638,24,48143723
2020,146310826,151333639,18,48143724
2020,146310837,151333648,21,48143726
2020,146310851,151338561,18,48143729
2020,144073147,148913533,25,47076252
2020,144073146,148913533,24,47076250
2020,144073147,148913532,24,47076251
2020,144073146,148913532,25,47076249
2020,146311429,151334190,3,48144025
2020,146311430,151334191,18,48144026
2020,146311431,151334192,3,48144027
2020,146311433,151334194,3,48144028
2020,144072835,148919160,16,47081076
2020,144072839,148919166,16,47081078
2020,144072847,148919178,18,47081083
2020,144072873,148919204,3,47081101
2020,144078101,148920164,1,47082009
2020,144074874,148919594,3,47082067
2020,144078310,148920298,16,47081326
2020,144078310,148919657,21,47082079
2020,144078401,148919735,19,47086357
2020,144078446,148920384,24,47086376
2020,144075012,148919841,1,47086399
2020,144075019,148919851,19,47082115
2020,144078628,148924990,3,47082159
