"DATA_YEAR","SUSPECT_USING_ID","OFFENSE_ID"
2020,4,154314455
2020,4,154314466
2020,4,154314547
2020,4,154314664
2020,4,154314660
2020,4,154336669
2020,4,154314820
2020,3,154314869
2020,4,154336821
2020,4,154314962
2020,4,154314991
2020,4,154315091
2020,4,154315128
2020,4,154337092
2020,4,154315326
2020,4,154337237
2020,4,154337242
2020,4,155439466
2020,4,155436073
2020,4,155436101
2020,4,155439509
2020,4,155439524
2020,4,155436118
2020,4,155436120
2020,4,155439549
2020,4,155436130
2020,4,155439582
2020,4,155436159
2020,4,155439608
2020,4,155439644
2020,4,155439643
2020,4,155439705
2020,4,155441302
2020,4,155439803
2020,4,155439871
2020,4,155439869
2020,4,155439969
2020,4,155440041
2020,4,155441618
2020,4,155440187
2020,4,155440209
2020,4,155441860
2020,4,155441861
2020,1,154312299
2020,4,154332701
2020,3,154332831
2020,3,154332828
2020,4,154312384
2020,4,154312382
2020,4,154332922
2020,4,154333073
2020,4,154333277
2020,4,154333391
2020,4,154333397
2020,4,154312569
2020,4,154333696
2020,4,154333697
2020,4,154333847
2020,4,154312766
2020,4,154333929
2020,4,154313196
2020,4,154313283
2020,4,154313297
2020,1,154313357
2020,3,154313357
2020,4,154313369
2020,4,154334833
2020,4,154335248
2020,4,154335269
2020,4,154335316
2020,4,154335434
2020,4,154313858
2020,4,154314026
2020,4,154314059
2020,4,154335837
2020,4,154314136
2020,4,154335903
2020,4,154314238
2020,1,154314266
2020,4,154314291
2020,4,154314304
2020,4,154314319
2020,4,154336159
2020,4,154336160
2020,1,154314428
2020,1,154336234
2020,1,154314433
2020,1,154336237
2020,1,154314434
2020,4,154314514
2020,4,154314701
2020,4,154336617
2020,4,154336619
2020,4,154314715
2020,4,154314765
2020,4,154336688
2020,4,154336834
2020,4,154336892
2020,4,154314976
2020,4,154314975
2020,4,154336932
2020,3,154315026
2020,3,154315024
2020,4,154315048
2020,4,154315226
2020,4,154337101
2020,4,154337099
2020,4,154337175
2020,4,154337220
2020,4,154337217
2020,4,154315541
2020,4,154337405
2020,4,154315560
2020,4,154337420
2020,4,154337462
2020,4,154337502
2020,4,154337507
2020,4,154337542
2020,4,154315706
2020,4,154315730
2020,4,154315747
2020,4,154315794
2020,4,154337649
2020,4,154337648
2020,4,154315833
2020,4,154337687
2020,4,154315858
2020,4,154337717
2020,4,154315925
2020,4,155425956
2020,3,155426019
2020,4,155426095
2020,4,155428929
2020,2,155428990
2020,4,155429012
2020,1,155431324
2020,3,155431324
2020,4,155431367
2020,3,155431409
2020,4,155429174
2020,1,155431479
2020,4,155431597
2020,4,155429611
2020,4,153473794
2020,4,155429613
2020,4,153474012
2020,4,153470175
2020,4,153474295
2020,4,155429690
2020,4,155431718
2020,4,153474483
2020,4,153474482
2020,4,153474513
2020,3,153474623
2020,4,155431894
2020,4,153474721
2020,4,155429899
2020,4,153470737
2020,4,153470739
2020,4,153474927
2020,3,153470839
2020,1,153475064
2020,4,153475123
2020,4,153470927
2020,4,153475126
2020,4,153470953
2020,4,153471013
2020,4,153471014
2020,4,153475238
2020,4,153471109
2020,4,153471173
2020,4,153476224
2020,4,153476270
2020,4,153475562
2020,4,153476324
2020,4,153476452
2020,4,153476498
2020,4,153476574
2020,4,155432209
2020,4,155430464
2020,4,155430465
2020,4,155430463
2020,4,155430593
2020,4,155430617
2020,4,155432879
2020,4,155432777
2020,4,155432826
2020,3,155433160
2020,4,155432953
2020,4,155432941
2020,4,155430957
2020,4,155433053
2020,4,155433224
2020,4,155436325
2020,4,155433175
2020,4,155433312
2020,4,155433335
2020,4,155436315
2020,2,155433357
2020,4,155436401
2020,4,155433456
2020,3,155433463
2020,4,155433656
2020,4,155436672
2020,4,155436510
2020,4,155433850
2020,4,155436735
2020,2,155433835
2020,4,155434003
2020,1,155433965
2020,3,155433965
2020,4,155436891
2020,4,155434005
2020,4,155437353
2020,4,155437507
2020,4,155434465
2020,4,155434463
2020,2,155434776
2020,2,155437912
2020,1,155437981
2020,3,155425984
2020,3,155428779
2020,3,155426085
2020,4,155426049
2020,4,155426079
2020,3,155426115
2020,4,155428827
2020,4,155428826
2020,4,155428871
2020,4,155428965
2020,4,155431243
2020,4,155431332
2020,3,155429089
2020,4,155429146
2020,4,155431392
2020,4,155431404
2020,4,155431504
2020,4,155429289
2020,4,155431575
2020,4,155431828
2020,2,155431757
2020,4,155431866
2020,4,155430269
2020,4,155432044
2020,4,155430268
2020,4,155432285
2020,4,155441700
2020,4,155441696
2020,4,155440213
2020,4,155440249
2020,4,155440261
2020,4,155440275
2020,4,155440281
2020,4,155440282
2020,4,155440353
2020,4,155441871
2020,4,155440427
2020,4,158224811
2020,4,158224826
2020,4,158219785
2020,4,158219799
2020,4,158219804
2020,4,158219822
2020,4,158219854
2020,4,158225001
2020,4,158225086
2020,4,158219990
2020,4,158225125
2020,4,158225126
2020,4,158225143
2020,4,158220016
2020,4,158220049
2020,4,158225165
2020,4,158225246
2020,4,158220134
2020,4,158225265
2020,4,156455273
2020,4,156464105
2020,4,156464111
2020,4,156464296
2020,4,156455516
2020,4,156455510
2020,4,156455515
2020,4,156464399
2020,4,156464466
2020,4,156455657
2020,4,156455680
2020,4,156455796
2020,4,156464543
2020,4,156464568
2020,4,156466273
2020,3,156456102
2020,4,156456100
2020,4,156465001
2020,4,158225267
2020,4,156466317
2020,4,156465054
2020,4,156466366
2020,4,156465165
2020,4,156465174
2020,4,156465255
2020,4,156465243
2020,4,156465329
2020,4,156465341
2020,4,156465381
2020,3,156466680
2020,3,156466679
2020,4,156465478
2020,4,156466745
2020,4,156465554
2020,4,156465601
2020,4,156465641
2020,1,156466890
2020,3,156466890
2020,1,156466942
2020,4,156465789
2020,4,156465787
2020,4,156467166
2020,4,156466173
2020,1,156467496
2020,1,156467497
2020,4,156471384
2020,4,156467545
2020,4,156467735
2020,4,158225316
2020,4,158220179
2020,4,158225354
2020,4,158220206
2020,4,158220242
2020,4,158225420
2020,4,156472015
2020,4,156472049
2020,4,156472087
2020,4,158225426
2020,4,158225436
2020,4,156472637
2020,4,156468586
2020,4,156468610
2020,4,158220282
2020,4,156472803
2020,4,156472807
2020,4,158225516
2020,4,156472849
2020,4,158225559
2020,4,158220367
2020,4,158225606
2020,4,158225625
2020,4,156472883
2020,4,156472885
2020,4,156472990
2020,4,158225740
2020,4,156473098
2020,4,156473146
2020,4,158225794
2020,4,156473212
2020,4,156473277
2020,4,158220510
2020,4,156473323
2020,4,156469287
2020,4,158225814
2020,4,156469313
2020,4,156473414
2020,4,156473428
2020,4,158220532
2020,4,156473516
2020,4,156469484
2020,4,156469508
2020,4,158225840
2020,4,158225871
2020,4,158225894
2020,4,156473676
2020,4,156473775
2020,4,156469694
2020,4,156473794
2020,1,156473793
2020,4,156473798
2020,4,156473806
2020,4,156469728
2020,4,156473818
2020,4,156469766
2020,4,156473845
2020,4,154312305
2020,4,154312303
2020,4,154312321
2020,4,154332855
2020,4,154332879
2020,4,154333292
2020,4,154312484
2020,4,154333369
2020,4,154333367
2020,4,154333368
2020,4,154333570
2020,1,154312663
2020,3,154312663
2020,4,154312691
2020,4,154333916
2020,4,154312853
2020,4,154334145
2020,4,154334541
2020,4,154334540
2020,4,154334542
2020,4,154334620
2020,4,154334630
2020,4,154334629
2020,4,154334666
2020,3,154334674
2020,4,154313289
2020,4,154334704
2020,3,154313322
2020,3,154313323
2020,4,154334780
2020,4,154334790
2020,4,154334873
2020,4,154313453
2020,3,154335082
2020,3,154335080
2020,4,154335497
2020,4,154335530
2020,4,154335545
2020,4,154335574
2020,4,154313934
2020,4,154335768
2020,4,154314044
2020,1,154335799
2020,4,154335870
2020,4,154335943
2020,4,154314176
2020,4,154336005
2020,4,154314222
2020,4,154336084
2020,4,154314337
2020,4,154314458
2020,4,154314704
2020,4,154336621
2020,4,154314745
2020,4,154314762
2020,4,154314810
2020,4,154336730
2020,4,154314827
2020,4,154336806
2020,4,154314898
2020,1,154337016
2020,4,154315198
2020,4,154315195
2020,4,154315262
2020,4,154337129
2020,4,154315264
2020,4,154337181
2020,1,154337248
2020,3,154337248
2020,4,154315502
2020,4,154315557
2020,4,154337474
2020,4,154315659
2020,4,154315681
2020,4,154337576
2020,4,154337634
2020,4,154337678
2020,4,154337677
2020,4,154315864
2020,4,154337742
2020,4,155791550
2020,4,155787668
2020,4,155791574
2020,4,155430425
2020,4,155432930
2020,4,155431010
2020,4,155432961
2020,4,155432962
2020,4,155431077
2020,4,155433088
2020,3,155431140
2020,4,155436207
2020,4,155436296
2020,4,155433564
2020,4,155433627
2020,4,155436466
2020,3,155436670
2020,2,155433713
2020,4,155436693
2020,1,155433746
2020,4,155433754
2020,4,155436720
2020,3,155433766
2020,2,155433821
2020,4,155436889
2020,4,155436885
2020,4,155433986
2020,4,155434026
2020,4,155433994
2020,4,155437094
2020,4,155434330
2020,2,155437499
2020,4,155437579
2020,4,155437672
2020,4,155434715
2020,2,155437828
2020,4,155438025
2020,4,155438658
2020,4,155438138
2020,4,155435186
2020,4,155435417
2020,4,155435479
2020,4,155435542
2020,4,155435792
2020,4,155439088
2020,4,155439196
2020,4,155435975
2020,4,155435842
2020,4,155435866
2020,4,155439289
2020,4,155439297
2020,4,155436028
2020,4,155439577
2020,4,155441200
2020,4,155441273
2020,4,155439750
2020,4,155439909
2020,4,155439941
2020,4,155439940
2020,4,155441469
2020,4,155441516
2020,4,155439999
2020,4,155440033
2020,4,155441569
2020,4,155440050
2020,4,155440079
2020,4,155440130
2020,4,155440188
2020,4,155440217
2020,4,155440287
2020,4,155441750
2020,4,155441769
2020,3,155441776
2020,4,155426015
2020,4,155428794
2020,4,155426158
2020,4,155428897
2020,4,155431220
2020,4,155431221
2020,4,155431300
2020,3,155429151
2020,4,155429128
2020,4,155429130
2020,3,155431396
2020,4,155431413
2020,4,155431414
2020,4,155429285
2020,4,155431553
2020,4,155429326
2020,4,155431571
2020,4,155431975
2020,4,155429396
2020,4,155431771
2020,4,155431776
2020,3,155429795
2020,4,155429936
2020,4,155430237
2020,4,155430084
2020,4,155432248
2020,4,155430249
2020,4,155430289
2020,4,155432717
2020,4,155430408
2020,4,155432894
2020,4,155432647
2020,4,155432707
2020,4,155432911
2020,4,155433002
2020,4,155430831
2020,4,155433052
2020,4,155433187
2020,4,155433093
2020,4,155431173
2020,4,155436267
2020,4,155436335
2020,3,155436550
2020,4,155433580
2020,4,155436521
2020,3,155436551
2020,4,155436692
2020,4,155436658
2020,4,155433731
2020,3,155436854
2020,4,155433836
2020,4,155436765
2020,4,155436796
2020,4,155433918
2020,4,155436890
2020,4,155434017
2020,4,155437028
2020,4,155437095
2020,4,155434191
2020,4,155437316
2020,4,155437337
2020,2,155437393
2020,4,155434395
2020,4,155437556
2020,4,155434436
2020,4,155434535
2020,4,155434553
2020,4,155437866
2020,4,155437795
2020,4,155434646
2020,4,155437810
2020,4,155437865
2020,4,155437965
2020,4,155438075
2020,2,155434864
2020,2,155434863
2020,4,155438012
2020,4,155435308
2020,4,155435503
2020,4,155438826
2020,4,155435559
2020,4,155438886
2020,4,155438880
2020,4,155438885
2020,4,155435596
2020,4,155435711
2020,1,155435689
2020,4,155435813
2020,4,155435814
2020,4,155435856
2020,4,155439143
2020,4,155435885
2020,4,155435883
2020,4,155439174
2020,4,155435925
2020,4,155435926
2020,1,155435935
2020,4,155439252
2020,4,155439251
2020,4,155441214
2020,4,155439707
2020,4,155441225
2020,4,155439719
2020,4,155439769
2020,4,155441367
2020,4,155441393
2020,4,155441554
2020,4,155440036
2020,4,155440037
2020,4,155440052
2020,4,155441628
2020,4,155440136
2020,4,155441632
2020,4,155441665
2020,4,155440195
2020,4,155441753
2020,4,155440315
2020,4,156455270
2020,4,156455281
2020,4,156464090
2020,4,156455300
2020,4,156455316
2020,4,156455407
2020,3,156464262
2020,3,156455452
2020,3,156464277
2020,3,156464373
2020,4,156464394
2020,4,156464419
2020,4,156455989
2020,4,156455658
2020,4,156464737
2020,4,156464748
2020,4,156456010
2020,4,156464867
2020,4,156464991
2020,4,156466323
2020,4,156466335
2020,2,156465132
2020,4,156466434
2020,4,156466498
2020,1,156466460
2020,4,156465282
2020,4,156466540
2020,4,156465317
2020,4,156466687
2020,4,156466791
2020,4,156465639
2020,4,156465744
2020,2,156465794
2020,2,156465793
2020,4,156465889
2020,4,156467059
2020,4,156465974
2020,4,156466117
2020,4,156467232
2020,4,156471268
2020,4,156471301
2020,4,156467474
2020,4,156471377
2020,3,156467567
2020,3,156467564
2020,3,156471442
2020,4,156471500
2020,4,156471522
2020,4,156471534
2020,4,156467694
2020,4,156467702
2020,3,156471584
2020,3,156471585
2020,4,156471905
2020,4,156468049
2020,4,156472333
2020,4,156468336
2020,4,156472368
2020,4,156468414
2020,4,156472405
2020,4,156472421
2020,4,156468682
2020,4,156469013
2020,4,156472939
2020,4,156469045
2020,4,156472994
2020,4,156473124
2020,4,156469167
2020,4,156469170
2020,4,156473211
2020,4,156469231
2020,4,156473296
2020,4,156473382
2020,4,156469359
2020,4,156469548
2020,4,158224018
2020,4,158219201
2020,4,158219228
2020,4,158224132
2020,4,158224136
2020,4,158219250
2020,4,158224154
2020,4,158224178
2020,4,158224253
2020,4,158224273
2020,4,158224312
2020,4,158219376
2020,4,158219378
2020,4,158219417
2020,2,158224421
2020,4,158219503
2020,4,158224446
2020,4,158224450
2020,4,158224462
2020,4,158224474
2020,4,158224517
2020,4,158224551
2020,4,158224564
2020,2,158219599
2020,4,158219610
2020,4,158219619
2020,1,158224616
2020,4,158219655
2020,4,158224691
2020,4,158224709
2020,4,158224751
2020,4,158219735
2020,4,158224799
2020,4,158224848
2020,4,158224862
2020,4,158219796
2020,4,158224886
2020,4,158224918
2020,4,158224943
2020,4,158219892
2020,4,158225017
2020,4,158225042
2020,4,158219943
2020,4,158225065
2020,4,158219952
2020,4,158225097
2020,4,158219979
2020,4,158225112
2020,4,158219995
2020,4,158225145
2020,4,158225167
2020,4,158220068
2020,4,158225197
2020,4,158220085
2020,4,156464067
2020,4,156455293
2020,4,156455294
2020,3,156455349
2020,2,156464192
2020,3,156455376
2020,3,156464196
2020,4,156464244
2020,4,156464343
2020,4,156464391
2020,2,156464412
2020,4,156464520
2020,4,156455869
2020,4,156455815
2020,4,156455821
2020,4,156455845
2020,4,156455914
2020,1,156456142
2020,4,156464899
2020,4,156466246
2020,1,156466331
2020,3,156466331
2020,4,156466383
2020,4,156466528
2020,3,156466551
2020,3,156466552
2020,4,156466634
2020,4,156466750
2020,4,156466752
2020,4,156466763
2020,4,156465666
2020,4,156465670
2020,4,156465680
2020,4,156466985
2020,3,156467038
2020,3,156465858
2020,3,156465888
2020,4,156467216
2020,4,156466004
2020,4,156467195
2020,4,156467259
2020,4,156467265
2020,4,156471185
2020,4,156471194
2020,4,156471214
2020,4,156467373
2020,4,156467375
2020,4,156467462
2020,1,156467504
2020,3,156467504
2020,4,156471399
2020,4,156471398
2020,2,156471412
2020,4,156467559
2020,4,156471413
2020,4,156471570
2020,4,156471665
2020,4,158225238
2020,4,158220125
2020,4,158225271
2020,4,158225328
2020,4,156471998
2020,4,156468059
2020,4,156472068
2020,4,156472116
2020,4,156468160
2020,4,156468175
2020,4,156472177
2020,4,156472188
2020,4,158220219
2020,4,156468259
2020,4,156473559
2020,4,156464281
2020,3,156455494
2020,4,156464455
2020,4,156455649
2020,4,156464446
2020,4,156455760
2020,4,156455714
2020,4,156464631
2020,3,156456023
2020,4,156455963
2020,4,156456170
2020,4,156456053
2020,4,156456051
2020,4,156456073
2020,4,156456093
2020,4,156466289
2020,4,156465046
2020,3,156466346
2020,4,156466544
2020,4,156466762
2020,2,156465128
2020,4,156465683
2020,4,156465570
2020,4,156465591
2020,4,156465704
2020,4,156465722
2020,4,156466912
2020,4,156466951
2020,1,156466966
2020,4,156465804
2020,4,156466979
2020,4,156467105
2020,4,156467101
2020,4,156467106
2020,3,156466008
2020,3,156467173
2020,4,156467177
2020,4,156467269
2020,4,156466091
2020,4,156467238
2020,4,156466151
2020,4,156471217
2020,4,156467337
2020,4,156471282
2020,4,156471392
2020,4,156471406
2020,4,156467582
2020,4,156471427
2020,4,156471478
2020,4,155428658
2020,4,155428684
2020,4,155428721
2020,3,155426037
2020,3,155428761
2020,4,155426060
2020,3,155428792
2020,4,155428987
2020,4,155428876
2020,4,155429113
2020,4,155429216
2020,4,155431501
2020,4,155430143
2020,2,155429763
2020,3,155429970
2020,3,155431988
2020,3,155431997
2020,4,155430198
2020,4,155430159
2020,4,155430241
2020,4,155432538
2020,4,155432748
2020,4,155430657
2020,4,155432673
2020,4,155432738
2020,4,155433087
2020,4,155430921
2020,4,155433161
2020,4,155433173
2020,4,155433427
2020,4,155436403
2020,3,155433629
2020,4,155433615
2020,3,155433630
2020,4,155433878
2020,3,155436716
2020,4,155436705
2020,4,155434150
2020,4,155436848
2020,4,155434270
2020,4,155434550
2020,4,155437283
2020,3,155434505
2020,3,155434507
2020,4,155434551
2020,3,155438226
2020,3,155437871
2020,3,155435134
