"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2020,17,126690106,6.016,1,14495687
2020,12,126684571,0.014,3,14495480
2020,12,126686402,0.035,3,14495485
2020,4,126686402,0.038,3,14495484
2020,15,126686402,7,9,14495486
2020,5,126689597,1,1,14495494
2020,4,126689674,0.105,3,14495518
2020,5,126689698,0.141,3,14495525
2020,5,126689707,0.035,3,14495530
2020,5,126689720,0.105,3,14495535
2020,16,126690282,12,9,14495759
2020,12,126690360,0.003,3,14495793
2020,5,126686421,12.67,1,14495540
2020,5,126689734,0.211,3,14495542
2020,12,126690383,0.035,3,14495802
2020,5,126690228,0.077,3,14495737
2020,5,126689750,0.141,3,14495547
2020,5,126690383,0.035,3,14495801
2020,5,126690485,0.705,3,14495842
2020,4,126686455,1,11,14495599
2020,5,126690033,0.001,1,14495661
2020,12,126689921,0.07,3,14495619
2020,5,126689921,0.881,3,14495618
2020,12,126690422,0.07,3,14495818
2020,8,126690742,0.035,3,14495965
2020,11,126689971,0.035,3,14499077
2020,5,126689971,0.035,3,14495636
2020,5,126690686,0.352,3,14495942
2020,12,126690005,0.017,3,14495647
2020,12,126690010,0.035,3,14499084
2020,5,126690010,0.035,3,14495650
2020,12,126690144,0.035,3,14495704
2020,11,126690688,0.176,3,14495946
2020,12,126690742,0.035,3,14495966
2020,4,126690223,0.282,3,14495732
2020,5,126690233,0.035,3,14495738
2020,12,126690502,1.119,3,14495850
2020,16,126690502,0.196,3,14495851
2020,8,126690502,0.451,3,14495849
2020,5,126690506,5.82,3,14495856
2020,5,124161756,0.035,3,13793683
2020,8,124161756,4,9,13793684
2020,5,124174179,0.45,3,13799788
2020,5,124171020,2,10,13799359
2020,5,124171020,0.141,3,13799360
2020,12,124177293,0.143,3,13794559
2020,5,124175642,,,13794360
2020,5,124174361,16.25,1,13794660
2020,5,124181921,7,1,13794675
2020,16,124185708,,,13790148
2020,4,130645544,1,11,15203395
2020,5,130643448,1,1,15198316
2020,17,130645612,,,15198325
2020,4,130643487,1,11,15198338
2020,12,130645641,1,1,15198336
2020,5,130645641,8,1,15198337
2020,5,130643553,,,15198368
2020,12,130645762,1.5,9,15203449
2020,2,130645762,1.6,1,15203450
2020,5,130643715,0.035,3,15198393
2020,4,130643715,0.035,3,15203475
2020,12,130645834,,,15198392
2020,17,130643873,1,11,15198419
2020,5,130645868,105,10,15203496
2020,5,130643822,0.046,3,15203508
2020,5,130643830,3.1,1,15198415
2020,5,130643971,3,9,15203526
2020,16,130643971,21,9,15203525
2020,5,130646071,2,9,15198441
2020,16,130646096,1,11,15198448
2020,17,130646116,1,11,15198457
2020,5,130644334,0.4,1,15203582
2020,5,130644353,1,11,15203586
2020,5,130646232,,,15198490
2020,17,130644403,1,11,15198495
2020,5,130646261,,,15198506
2020,17,130646336,1,11,15203622
2020,5,126640296,14,1,14486930
2020,4,126681122,23,1,14494779
2020,5,126685949,0.176,3,14495259
2020,12,126686032,,,14495294
2020,5,126686369,1,1,14499042
2020,17,126684034,1,1,14495356
2020,5,126684034,5,1,14495355
2020,8,126684038,,,14499013
2020,5,126686357,0.043,3,14495430
2020,8,126686369,34,1,14499043
2020,5,126690294,0.07,3,14495765
2020,4,126684456,0.056,3,14495445
2020,12,126684456,0.007,3,14495446
2020,12,126686384,12,9,14499045
2020,8,126686384,0.001,1,14499046
2020,5,126690716,0.149,3,14495955
2020,5,126686553,0.317,3,14495799
2020,5,126690209,0.07,3,14495727
2020,5,126690175,0.035,3,14495720
2020,5,126690204,0.246,3,14495725
2020,5,126690226,3826.487,1,14495734
2020,11,126690226,315.545,1,14495735
2020,4,126690254,1,11,14495746
2020,12,126690294,0.719,3,14495766
2020,4,126690294,0.959,3,14495764
2020,5,126690301,0.352,3,14495770
2020,5,126690309,0.07,3,14495775
2020,5,126690339,1.552,3,14499105
2020,5,126686549,0.105,3,14499109
2020,12,126690392,2.4,1,14495805
2020,5,126686566,0.176,3,14499114
2020,5,126690411,,,14495814
2020,5,126690753,0.176,3,14495971
2020,12,126690636,0.123,3,14495919
2020,4,126690636,0.07,3,14495918
2020,5,126686635,3,10,14495943
2020,12,126686652,,,14499155
2020,5,126690743,0.105,3,14495967
2020,5,124161896,3,1,13798819
2020,12,124162023,,,13798877
2020,5,124158136,,,13798930
2020,17,124167765,,,13793854
2020,15,124158730,2,9,13789264
2020,5,124158886,3.7,1,13789281
2020,8,124180870,,,13789652
2020,5,124174511,10,1,13799847
2020,5,124174528,4,1,13799854
2020,5,124174558,0.173,3,13794705
2020,5,124179370,1023.651,3,13795171
2020,2,126634772,3,1,14486908
2020,5,126640509,1,1,14492655
2020,12,126635292,1,1,14486974
2020,12,126635470,14.5,1,14492681
2020,12,126635845,2.5,1,14487038
2020,5,126641013,9,1,14487040
2020,12,126641190,0.02,1,14492737
2020,5,126641243,,,14492742
2020,5,126636145,3,1,14487067
2020,8,126636273,7,9,14487077
2020,4,126636784,1,1,14487139
2020,15,126636794,2,9,14487143
2020,12,126637285,1,1,14492842
2020,5,126642164,5,4,14492843
2020,17,126642368,1,1,14492860
2020,8,126643010,6,9,14492912
2020,12,126643020,1,1,14492914
2020,12,126643356,5,1,14492939
2020,5,126643382,5,1,14492944
2020,12,126643392,1,1,14487290
2020,5,126638906,170,1,14487308
2020,5,126643718,1,1,14492974
2020,4,126638990,1,1,14487316
2020,5,126643836,2,1,14487324
2020,4,126643848,1,1,14492984
2020,12,126643894,1,9,14492988
2020,5,126643895,20,4,14492989
2020,5,126643908,37,4,14492990
2020,5,126644026,8,4,14493003
2020,8,126639303,1,1,14487347
2020,12,126639332,3.55,1,14487353
2020,4,126644175,,,14493018
2020,2,126639420,1,1,14487362
2020,4,126644385,1,1,14493042
2020,5,126644413,1,1,14493044
2020,5,126644447,0.1,1,14493045
2020,12,126644456,1.51,1,14493049
2020,5,126644460,2,1,14493050
2020,4,126644477,1,3,14493051
2020,5,126649691,129,4,14493066
2020,11,126649773,1,1,14493077
2020,11,126649791,1,1,14493083
2020,17,126649792,1,1,14493084
2020,1,126649818,4,1,14493088
2020,5,126645016,1,1,14487408
2020,2,126649883,1,1,14493091
2020,5,126649894,28,1,14493092
2020,12,126645207,7.9,1,14487425
2020,16,126649915,15,9,14493093
2020,5,126645386,49813.07,1,14487437
2020,17,126650022,3,9,14493105
2020,5,126650050,10,1,14493106
2020,5,126650166,1,3,14493114
2020,11,126650172,0.5,1,14493115
2020,4,126650245,4,1,14493122
2020,4,126645934,1,1,14497500
2020,17,126650360,1,1,14493128
2020,12,126650446,1,9,14493133
2020,15,126650464,8,9,14493135
2020,5,126650473,2,1,14493136
2020,11,126646294,3,9,14497533
2020,5,126650531,1,4,14493141
2020,5,126650586,10,4,14493145
2020,8,126650627,2,9,14493148
2020,2,126650647,1.5,1,14493149
2020,8,124163561,,,13794054
2020,2,124170223,0.282,3,13794133
2020,5,124176010,0.001,3,13789576
2020,12,124176010,0.001,3,13799521
2020,12,124181901,0.035,3,13789776
2020,12,124178553,0.017,3,13799997
2020,12,124179191,1.006,1,13800327
2020,5,124182832,0.003,3,13790165
2020,5,124177740,8,1,13799778
2020,12,124171802,,,13799501
2020,12,124176090,,,13794425
2020,5,124184777,,,13799916
2020,4,130645653,3,1,15203419
2020,5,130645696,2,1,15198354
2020,9,130645696,1,1,15198351
2020,5,130643818,0.259,3,15198413
2020,5,130645908,0.008,3,15203506
2020,5,130644220,2,9,15203564
2020,5,130646262,,,15203602
2020,12,130644448,,,15203610
2020,5,130646253,,,15198497
2020,5,130647041,1,11,15203749
2020,5,130646874,0.141,3,15198617
2020,2,130646874,0.035,3,15203716
2020,5,130647016,,,15198647
2020,5,130646490,3,1,15203664
2020,4,130647402,5,1,15203809
2020,8,130647813,6,9,15198805
2020,12,130647437,23.8,1,15198724
2020,12,130647402,0.5,1,15203808
2020,12,130647658,,,15198778
2020,16,130647642,1,9,15198774
2020,5,130647723,2,9,15198787
2020,16,130647723,2,9,15203864
2020,8,130647813,0.9,1,15198806
2020,4,130645547,1,1,15198309
2020,16,130643621,4,9,15203451
2020,5,130643733,,,15203483
2020,16,130643786,1,3,15203501
2020,12,130643786,4,9,15203500
2020,12,130645894,0.001,3,15203504
2020,5,130645894,0.043,3,15198409
2020,5,130643896,23,1,15203519
2020,12,130646065,0.003,3,15198440
2020,5,130646152,1,11,15203573
2020,16,130644424,6,9,15203603
2020,5,130649650,0.035,3,15203674
2020,5,130649649,1,9,15203672
2020,16,130649802,4,9,15203702
2020,8,132845775,0.2,1,15744148
2020,12,132845775,0.1,1,15744149
2020,5,132842999,2.5,1,15744240
2020,5,132843652,0.317,3,15742393
2020,5,132843144,0.352,3,15744310
2020,5,132846207,0.07,3,15744345
2020,12,132843616,0.1,1,15742376
2020,5,132846628,0.952,3,15744486
2020,12,136749305,0.003,3,16429215
2020,5,136749409,0.035,3,16459120
2020,5,132843977,0.07,3,15747598
2020,12,136749409,0.017,3,16459121
2020,4,136749409,0.063,3,16459118
2020,12,136749426,0.017,3,16459141
2020,5,136749426,0.052,3,16459140
2020,5,136749430,0.208,3,16459147
2020,5,136749433,0.035,3,16459151
2020,5,136750165,0.352,3,16459154
2020,5,136749446,0.017,3,16459167
2020,5,132844168,0.119,3,15744932
2020,5,132847244,0.07,3,15747791
2020,5,132844189,1.128,3,15747796
2020,13,132844189,2,9,15747799
2020,12,132844189,0.098,3,15747798
2020,4,136750292,0.126,3,16429431
2020,5,136750306,0.141,3,16429437
2020,5,132847328,0.458,3,15745018
2020,2,132844258,2.116,3,15745037
2020,12,136750306,0.07,3,16429439
2020,12,132847379,1.03,3,15745060
2020,5,136754601,0.846,3,16459330
2020,8,136750322,0.035,3,16459342
2020,5,132847417,0.001,3,15745083
2020,12,132847417,3,7,15745085
2020,8,132844331,10,9,15745095
2020,12,132844331,0.74,3,15745096
2020,5,136750354,,,16429479
2020,12,132844396,0.504,3,15745179
2020,11,132847568,0.035,3,15747942
2020,12,132844472,0.035,3,15747971
2020,5,132844573,0.017,3,15748045
2020,12,136754678,1,3,16459400
2020,5,132849714,0.352,3,15748174
2020,5,132847764,0.052,3,15748082
2020,4,136754683,0.035,3,16459404
2020,12,132847772,0.352,3,15748090
2020,5,132847798,0.07,3,15745348
2020,4,136754685,0.07,3,16429496
2020,12,132849714,128,7,15748176
2020,5,132849734,0.001,3,15748192
2020,5,132848066,0.035,3,15745527
2020,2,132848075,1,11,15745533
2020,12,132848075,1,11,15745534
2020,15,136754695,10,9,16459417
2020,12,132850010,0.529,3,15745576
2020,4,132850010,0.035,3,15745575
2020,5,132850082,0.105,3,15745600
2020,16,132850082,9.347,3,15745601
2020,4,136754695,0.067,3,16459416
2020,5,136754704,,,16459423
2020,16,136754711,7,9,16459430
2020,12,136750401,0.176,3,16429522
2020,5,136750402,442.88,3,16429524
2020,2,136754753,2,3,16459463
2020,4,136754753,0.017,3,16459464
2020,12,136750425,0.776,3,16429544
2020,12,136754851,1,9,16459548
2020,11,132849018,2,1,15745982
2020,12,132849018,2,1,15745983
2020,1,132849329,0.5,1,15746009
2020,5,132851171,1,1,15748785
2020,5,132851359,3,3,15748819
2020,5,132854762,15,1,15746096
2020,4,132855102,6.3,1,15746159
2020,4,132855132,1,1,15746166
2020,1,132851697,1,1,15748878
2020,5,132852456,3,4,15748978
2020,5,132856244,37,4,15748979
2020,5,132856737,20,1,15746350
2020,12,132856737,60,1,15746349
2020,9,132856737,10,9,15746351
2020,5,132856778,15,4,15746357
2020,17,132857026,0.01,1,15746373
2020,5,132857026,10.01,1,15749054
2020,12,132853188,4,1,15749068
2020,5,136754808,0.176,3,16429594
2020,5,136754809,0.458,3,16429597
2020,1,136754827,0.07,3,16459531
2020,12,136754835,0.987,3,16459536
2020,5,136754839,0.07,3,16459538
2020,12,136750510,0.052,3,16429621
2020,5,136750532,2.116,3,16429642
2020,12,132828235,,,15742846
2020,5,132828279,1,1,15742863
2020,12,132835103,0.035,3,15743168
2020,5,132833218,,,15743169
2020,5,132836142,,,15741481
2020,5,132836077,,,15743362
2020,5,132836333,,,15743428
2020,5,132839736,,,15743542
2020,12,132837157,12,9,15743562
2020,5,132837157,0.148,3,15743561
2020,1,132837293,,,15743569
2020,10,132838859,19,1,15743736
2020,16,132839374,3.8,1,15743798
2020,16,132839485,2,1,15741822
2020,17,132831313,60,3,15742735
2020,12,132828375,0.352,3,15742876
2020,12,132831877,1,9,15741093
2020,12,132836790,1,1,15741574
2020,17,132836790,2,9,15743493
2020,15,132836801,2,1,15743494
2020,5,132836990,,,15743532
2020,5,132840522,7,1,15741693
2020,5,132844825,0.25,1,15743871
2020,12,132836801,2,1,15741577
2020,16,132844825,8.25,1,15741888
2020,12,132842182,0.012,3,15741909
2020,2,132842573,4.9,1,15744007
2020,5,132842573,47.2,1,15744008
2020,5,132845556,3.844,3,15744054
2020,5,132842672,0.211,3,15744065
2020,5,132842694,2,1,15744072
2020,5,132842747,0.123,3,15742053
2020,5,132842747,24,10,15742049
2020,5,132845724,,,15742083
2020,16,132845782,25,9,15742102
2020,5,132843189,3.88,3,15744340
2020,4,132846369,0.07,3,15744406
2020,12,132846444,6,1,15742322
2020,4,132846529,0.282,3,15742353
2020,16,132846529,1,11,15742354
2020,1,132832725,1,9,15741203
2020,5,132834991,,,15741294
2020,8,132835066,0.01,3,15741301
2020,5,132835081,,,15743160
2020,5,132833298,0.07,3,15741333
2020,17,132835417,,,15743248
2020,5,132835607,1,11,15741387
2020,12,132835607,1,11,15743283
2020,4,132835607,1,11,15743282
2020,5,132833990,,,15741480
2020,5,132834079,1,1,15741494
2020,5,132834103,,,15741499
2020,5,132836330,3,1,15741507
2020,5,132834395,10,1,15741557
2020,5,132838177,2,1,15743684
2020,5,132840910,3.61,1,15743705
2020,12,132839104,1.45,1,15741800
2020,17,132841564,0.001,1,15741808
2020,5,132844764,0.352,3,15743858
2020,2,132844764,165.6,3,15743857
2020,5,132845286,0.003,3,15741955
2020,5,132845301,0.079,3,15743964
2020,16,132845898,6.1,1,15744208
2020,16,132842555,0.7,1,15741981
2020,5,132845447,0.705,3,15744006
2020,5,132845465,0.246,3,15744014
2020,4,132842596,0.282,3,15741995
2020,6,132845898,1,1,15744206
2020,8,132846191,2,9,15742233
2020,5,132843425,0.035,3,15744417
2020,6,132846191,17,9,15744334
2020,17,132846191,1,9,15744335
2020,5,132846339,2,1,15744393
2020,12,132843490,0.317,3,15744432
2020,5,132843490,0.07,3,15744431
2020,5,132843533,0.035,3,15744450
2020,5,132843621,3.6,1,15742378
2020,5,132846757,0.035,3,15742447
2020,5,132846792,0.5,1,15744554
2020,5,132843922,0.07,3,15747557
2020,12,132843922,0.388,3,15747558
2020,5,132846976,0.176,3,15744709
2020,5,132843996,11,10,15747613
2020,5,132846997,0.74,3,15744728
2020,5,132844059,1,3,15747668
2020,5,132844073,0.035,3,15747678
2020,5,132847090,0.07,3,15744809
2020,5,132847094,0.017,3,15744814
2020,17,132847094,0.017,3,15744815
2020,12,132844222,0.035,3,15747835
2020,12,132844288,0.035,3,15745059
2020,12,132844300,0.261,3,15747870
2020,5,132847433,9,10,15745101
2020,5,132847575,0.017,3,15745203
2020,12,132844382,0.105,3,15747919
2020,12,132844435,0.141,3,15747948
2020,17,132844435,2.68,3,15747949
2020,5,132850361,0.035,3,15748665
2020,5,132847674,0.07,3,15745257
2020,12,132848722,0.176,3,15745964
2020,2,132850935,1,1,15748763
2020,5,132848722,0.176,3,15745963
2020,5,132849065,1,1,15745986
2020,5,132831579,,,15741041
2020,12,132835129,,,15743173
2020,5,132833711,1,11,15741414
2020,17,132840237,100,9,15741670
2020,2,132832616,0.021,3,15741183
2020,12,132840157,1.1,1,15743594
2020,12,132840157,1,11,15741654
2020,5,132840157,2.2,1,15743593
2020,5,132837530,12.9,1,15743597
2020,12,132837884,4.06,1,15743656
2020,17,132841304,,,15741782
2020,5,132845278,20,1,15743957
2020,5,132843393,0.105,3,15744410
2020,16,132842688,60,9,15742030
2020,5,132846351,0.352,3,15744401
2020,8,132843469,46,9,15742321
2020,5,132843469,0.423,3,15744428
2020,5,132846691,0.003,3,15744515
2020,12,132846691,0.001,3,15742412
2020,5,132843673,3,1,15742402
2020,12,132844053,0.634,3,15747662
2020,2,132844053,0.035,3,15744757
2020,5,132844053,0.176,3,15747661
2020,5,132847039,2.821,3,15744765
2020,12,132847242,0.001,3,15744953
2020,4,132847215,0.07,3,15747776
2020,2,132847220,0.035,3,15747781
2020,11,132844177,0.035,3,15747786
2020,5,132847548,0.035,3,15745186
2020,5,132844416,1,3,15747934
2020,5,132844459,0.105,3,15747963
2020,12,132847825,0.001,3,15745367
2020,5,132849629,1,11,15748094
2020,5,132849725,0.035,3,15748184
2020,8,132847852,1,9,15745392
2020,12,132849839,0.035,3,15745444
2020,5,132847990,0.035,3,15745485
2020,5,132849954,1.481,3,15748381
2020,5,132848424,0.282,3,15745774
2020,5,132848424,5,10,15748635
2020,5,132850284,240,3,15748604
2020,5,132848466,1.305,3,15745803
2020,11,132827841,1,11,15740943
2020,5,132827907,1,11,15742744
2020,5,132827945,0.035,3,15742756
2020,17,132828284,10.5,9,15741064
2020,16,132829077,2,9,15741148
2020,5,132829508,0.141,3,15743044
2020,5,132834992,0.176,3,15743150
2020,5,132835236,1,11,15741339
2020,17,132833928,1,9,15741464
2020,1,132836098,0.5,1,15743369
2020,5,132836110,79,1,15743372
2020,17,132836512,,,15743454
2020,12,132836922,0.35,1,15743513
2020,16,132838984,15.6,1,15743757
2020,8,132838984,2.4,1,15743756
2020,5,132841148,1,11,15741774
2020,5,132841250,42.3,1,15743738
2020,2,132841250,2.3,1,15743737
2020,16,132844775,2.5,1,15743861
2020,8,132844775,1,11,15741878
2020,5,132834770,0.2,3,15741244
2020,17,132831730,35,9,15741073
2020,12,132828529,,,15742904
2020,17,132833617,,,15743301
2020,5,132833074,5.806,3,15741275
2020,5,132833743,0.035,3,15743322
2020,4,132833769,1,11,15741421
2020,5,132836121,12,1,15743373
2020,12,132836126,3,1,15743377
2020,14,132836567,2,9,15743461
2020,5,132837422,8,1,15743586
2020,12,132838931,16.5,1,15743749
2020,8,132838931,1,11,15741786
2020,16,132838953,19.4,1,15741790
2020,4,132841631,0.5,1,15743794
2020,16,132841655,7,9,15741814
2020,4,132845195,1.2,1,15741933
2020,17,132845195,2.2,1,15743928
2020,4,132827901,0.035,3,15742738
2020,5,132827913,1,11,15742746
2020,5,132827913,0.033,3,15742745
2020,5,132827921,0.458,3,15740965
2020,12,132831429,,,15742778
2020,12,132828227,4,1,15742844
2020,17,132828268,12.9,9,15742856
2020,12,132828512,2,9,15741096
2020,5,132828888,0.6,1,15742951
2020,12,132834624,3.3,1,15741216
2020,4,132836546,0.035,3,15743456
2020,12,132834325,1.39,1,15743457
2020,12,132836656,10,1,15743474
2020,5,132836909,0.035,3,15741590
2020,12,132836930,1,1,15743515
2020,5,132836930,1,1,15743517
2020,5,132845481,0.035,3,15744020
2020,12,132845617,0.5,1,15742033
2020,5,132845627,0.035,3,15744083
2020,5,132843083,0.023,3,15742190
2020,11,132843147,0.035,3,15744313
2020,5,132843124,0.851,3,15744302
2020,12,132843147,0.035,3,15744311
2020,5,132846190,0.086,3,15742230
2020,3,132846190,5,9,15742229
2020,5,132843272,0.07,3,15742262
2020,8,132843272,1,9,15742263
2020,5,132846342,0.105,3,15744395
2020,2,132827896,1,9,15740955
2020,12,132828183,1,9,15742831
2020,17,132828183,5,9,15742835
2020,5,132828493,,,15742896
2020,5,132832435,1,9,15742983
2020,17,132829485,1.5,9,15743038
2020,5,132834701,17,1,15743100
2020,8,132835143,,,15741309
2020,5,132835737,,,15743305
2020,4,132833654,1,11,15741402
2020,5,132836009,1,11,15741451
2020,2,132833880,0.201,3,15743351
2020,16,132833880,2.5,9,15743352
2020,5,132833880,1,11,15741454
2020,5,132836639,3.5,1,15743468
2020,4,132834105,,,15741500
2020,8,132834280,3,9,15741533
2020,5,132834280,9934.834,3,15743451
2020,12,132837739,6.75,1,15743637
2020,17,132840421,1,11,15741684
2020,16,132840496,32,9,15741691
2020,5,132840496,0.1,1,15743658
2020,11,132840496,1.8,1,15741690
2020,5,132840700,1,1,15741728
2020,12,132841819,0.5,1,15743821
2020,8,132841819,3,9,15743820
2020,12,132844693,10.3,1,15743850
2020,5,132844693,5.2,1,15743849
2020,17,132845325,,,15741958
2020,12,132842459,0.398,3,15743970
2020,4,132842649,1,9,15744056
2020,16,132842649,2,9,15744058
2020,5,132842649,3,1,15744057
2020,5,132843901,0.035,3,15747542
2020,13,132845845,0.2,1,15744185
2020,12,132846027,0.014,3,15744271
2020,5,132843133,,,15742207
2020,5,132846733,,,15744534
2020,5,132843771,0.246,3,15742452
2020,8,132846806,629.2,1,15744559
2020,5,132846806,18.2,1,15742464
2020,5,132847080,0.035,3,15744804
2020,8,132847152,1,9,15744871
2020,5,132847161,0.377,3,15747737
2020,5,132847187,0.035,3,15744900
2020,5,132847212,0.07,3,15744921
2020,5,132847286,0.035,3,15747832
