"DATA_YEAR","BIAS_ID","OFFENSE_ID"
2020,21,148593128
2020,21,148599737
2020,21,148599738
2020,21,148599743
2020,21,148593132
2020,21,148593133
2020,21,148599748
2020,21,148593145
2020,21,148599760
2020,21,148590954
2020,21,148599765
2020,21,148593158
2020,21,148593159
2020,21,148599772
2020,21,148599773
2020,21,148593174
2020,21,148590967
2020,21,148593181
2020,21,148593198
2020,21,148593201
2020,21,148593206
2020,21,148593211
2020,21,148593210
2020,21,148593212
2020,21,148599825
2020,21,148593219
2020,21,148593222
2020,21,148593224
2020,21,148593223
2020,21,148599842
2020,21,148599845
2020,21,148593227
2020,21,148593228
2020,21,148593231
2020,21,148593241
2020,21,148599890
2020,21,148599889
2020,21,148593245
2020,21,148593247
2020,21,148593248
2020,21,148593253
2020,21,148591022
2020,21,148599909
2020,21,148599911
2020,21,148593254
2020,21,148593255
2020,21,148591025
2020,21,148593256
2020,21,148599923
2020,21,148593258
2020,21,148593259
2020,21,148593260
2020,21,148593261
2020,21,148593263
2020,21,148593265
2020,21,148593267
2020,21,148593269
2020,21,148593270
2020,21,148593273
2020,21,148593275
2020,21,148593277
2020,21,148599975
2020,21,148591046
2020,21,148591048
2020,21,148591047
2020,21,148593279
2020,21,148593282
2020,21,148593281
2020,21,148593284
2020,21,148593283
2020,21,148593285
2020,21,148593286
2020,21,148593287
2020,21,148591059
2020,21,148593292
2020,21,148593293
2020,21,148600017
2020,21,148600021
2020,21,148591066
2020,21,148591067
2020,21,148593298
2020,21,148593299
2020,21,148591069
2020,21,148600035
2020,21,148593304
2020,21,148591071
2020,21,148593309
2020,21,148593310
2020,21,148593314
2020,21,148593315
2020,21,148593316
2020,21,148600054
2020,21,148593322
2020,21,148593323
2020,21,148593324
2020,21,148593327
2020,21,148600070
2020,21,148593328
2020,21,148593329
2020,21,148600079
2020,21,148591091
2020,21,148593332
2020,21,148593333
2020,21,148591097
2020,21,148591098
2020,21,148593334
2020,21,148593339
2020,21,148600113
2020,21,148600116
2020,21,148593344
2020,21,148600127
2020,21,148593348
2020,21,148600129
2020,21,148593351
2020,21,148600148
2020,21,148600150
2020,21,148593357
2020,21,148593358
2020,21,148593359
2020,21,148593360
2020,21,148593361
2020,21,148593363
2020,21,148593362
2020,21,148593364
2020,21,148600169
2020,21,148600172
2020,21,148593366
2020,21,148591127
2020,21,148593375
2020,21,148593374
2020,21,148600196
2020,21,148593380
2020,21,148593382
2020,21,148593383
2020,21,148593386
2020,21,148593390
2020,21,148600218
2020,21,148593393
2020,21,148593394
2020,21,148591139
2020,21,148591142
2020,21,148600235
2020,21,148593401
2020,21,148593402
2020,21,148593405
2020,21,148600242
2020,21,148600243
2020,21,148600246
2020,21,148593410
2020,21,148591150
2020,21,148600261
2020,21,148593415
2020,21,148593416
2020,21,148593417
2020,21,148593418
2020,21,148591159
2020,21,148593420
2020,21,148600277
2020,21,148591161
2020,21,148593429
2020,21,148593430
2020,21,148593435
2020,21,148593436
2020,21,148593434
2020,21,148593437
2020,21,150309385
2020,21,150309384
2020,21,150313728
2020,21,150309429
2020,21,150313750
2020,21,150313754
2020,21,150309504
2020,22,150309510
2020,21,150309534
2020,21,150309533
2020,21,150309551
2020,21,150309561
2020,21,150313862
2020,21,150309569
2020,21,150309573
2020,21,150309814
2020,21,150313884
2020,21,150313893
2020,21,150313894
2020,21,150309623
2020,21,150309625
2020,21,150313909
2020,21,150309638
2020,21,150309640
2020,21,150309649
2020,21,150309650
2020,21,150309713
2020,21,150309720
2020,21,150309743
2020,21,150313980
2020,21,150313983
2020,21,150313988
2020,21,150314022
2020,21,150314027
2020,21,150310008
2020,21,150314204
2020,21,150310061
2020,21,150310077
2020,21,150310076
2020,21,150310095
2020,21,150310099
2020,21,150314110
2020,21,150310136
2020,21,150310150
2020,21,150310172
2020,21,150314145
2020,21,150314153
2020,21,150310217
2020,21,150310218
2020,21,150310229
2020,21,150314162
2020,21,150310269
2020,21,150310276
2020,21,150310307
2020,21,150310310
2020,21,150310324
2020,21,150314214
2020,21,150310383
2020,21,150310397
2020,21,150314254
2020,21,150314459
2020,21,150321777
2020,21,150314272
2020,21,150314292
2020,21,150310737
2020,21,150314489
2020,21,150310789
2020,21,150310792
2020,21,150314529
2020,21,150310829
2020,21,153487615
2020,21,150262014
2020,21,150262023
2020,21,153487609
2020,21,153487619
2020,21,150262034
2020,21,150259704
2020,21,150262083
2020,21,150262094
2020,21,150262096
2020,21,150262113
2020,21,153486117
2020,21,150262122
2020,21,150262155
2020,21,153486127
2020,21,150262266
2020,21,150262329
2020,21,150262330
2020,21,150259791
2020,21,150262343
2020,21,150262345
2020,21,150262348
2020,21,150262354
2020,21,150262361
2020,21,150259800
2020,21,150262365
2020,21,150262436
2020,21,150262369
2020,21,150259803
2020,21,150262559
2020,21,150262374
2020,21,150263925
2020,21,150262379
2020,21,150262381
2020,21,150263926
2020,21,150262567
2020,21,153486130
2020,21,150262383
2020,21,150262572
2020,21,150262395
2020,21,150262397
2020,21,150263930
2020,21,150262398
2020,21,150263931
2020,21,150266457
2020,21,150263934
2020,21,150263935
2020,21,150263936
2020,21,150263948
2020,21,150263966
2020,21,150263974
2020,21,153487648
2020,21,150262424
2020,21,150262428
2020,21,150262439
2020,21,153486136
2020,21,150264000
2020,21,150262458
2020,21,150262463
2020,21,150262466
2020,21,150266529
2020,21,150264008
2020,21,150264021
2020,21,153486137
2020,21,150262469
2020,21,150264032
2020,21,150262472
2020,21,150264034
2020,21,153486145
2020,21,150262481
2020,21,150264054
2020,21,153486146
2020,21,153486148
2020,21,153487659
2020,21,150262498
2020,21,150264077
2020,21,150264078
2020,21,150262502
2020,21,150262505
2020,21,153486154
2020,21,150264084
2020,21,150262509
2020,21,150264087
2020,21,150262508
2020,21,150262510
2020,21,153486156
2020,21,150266598
2020,21,150259836
2020,21,150264094
2020,21,150264095
2020,21,150262517
2020,21,150264098
2020,21,150264099
2020,21,150264101
2020,21,150264106
2020,21,150264108
2020,21,150264110
2020,21,153486161
2020,21,150264112
2020,21,150264113
2020,21,153486165
2020,21,153486167
2020,21,153487663
2020,21,150266608
2020,21,150264121
2020,21,150264123
2020,21,150266612
2020,21,150266613
2020,21,147276196
2020,21,147273885
2020,21,147269830
2020,21,147273648
2020,21,147276790
2020,21,147273698
2020,21,147273705
2020,21,147269993
2020,21,147270073
2020,21,147277157
2020,21,147274152
2020,21,147274160
2020,21,147274161
2020,21,147277313
2020,21,147291590
2020,21,147291598
2020,21,147288759
2020,21,147288758
2020,21,147291629
2020,21,147288795
2020,21,147291695
2020,21,147288852
2020,21,147291722
2020,21,147291761
2020,21,147288915
2020,21,147283499
2020,21,147283498
2020,21,147285775
2020,21,147297210
2020,21,147294679
2020,21,147297327
2020,21,147285854
2020,21,147297338
2020,21,147297379
2020,21,147297404
2020,21,147294861
2020,21,147285916
2020,21,147294904
2020,21,147297557
2020,21,147294971
2020,21,147294995
2020,21,147285995
2020,21,147286013
2020,21,147295064
2020,21,147297704
2020,21,147295087
2020,21,147286042
2020,21,147286055
2020,21,147286056
2020,21,147295114
2020,21,147286083
2020,21,147286082
2020,21,147295133
2020,21,147297791
2020,22,147268701
2020,21,147260800
2020,21,147260804
2020,21,147268703
2020,21,147260813
2020,21,147268726
2020,21,147272390
2020,22,147268775
2020,21,147268787
2020,21,147268788
2020,21,147268789
2020,21,147268815
2020,21,147272464
2020,21,147269126
2020,21,147260889
2020,21,147272480
2020,21,147268908
2020,21,147269159
2020,21,147272678
2020,21,147272491
2020,21,147260903
2020,21,147272679
2020,21,147260906
2020,21,147260908
2020,21,147272704
2020,21,147272528
2020,21,147272527
2020,21,147260921
2020,21,147260920
2020,21,147268984
2020,21,147268983
2020,21,147297816
2020,21,147295329
2020,21,147298003
2020,21,147295439
2020,21,147295442
2020,21,147298163
2020,21,147295460
2020,21,147295472
2020,21,147295473
2020,21,147295521
2020,21,147301475
2020,21,147298290
2020,21,147301510
2020,21,147298322
2020,21,147295651
2020,21,147301563
2020,21,147298493
2020,21,147298614
2020,21,147301693
2020,21,147301883
2020,21,147299234
2020,21,147296006
2020,21,147299257
2020,21,147299265
2020,21,147302043
2020,21,147269032
2020,21,147269361
2020,21,147260949
2020,21,147260961
2020,21,147269432
2020,21,147276968
2020,21,147272618
2020,21,147269118
2020,21,147269120
2020,21,147272632
2020,21,147261008
2020,21,147272683
2020,21,147261017
2020,21,147261031
2020,21,147272946
2020,21,147272741
2020,21,147272740
2020,21,147261035
2020,21,147272755
2020,21,147272754
2020,21,147272760
2020,21,147269390
2020,21,147269288
2020,21,147269289
2020,21,147272845
2020,21,147272856
2020,21,147261088
2020,21,147272881
2020,21,147272909
2020,21,147273865
2020,21,147269423
2020,21,147273235
2020,21,147261173
2020,21,147272989
2020,21,147276186
2020,21,147269450
2020,21,147273026
2020,21,147276227
2020,21,147276228
2020,21,147273043
2020,21,147269480
2020,21,147269483
2020,21,147276294
2020,21,147269822
2020,21,147273634
2020,21,147276702
2020,21,147276334
2020,21,147276335
2020,21,147273259
2020,21,147276410
2020,21,147273334
2020,21,147273852
2020,21,147273426
2020,21,147273433
2020,21,147276531
2020,21,147273593
2020,21,147276551
2020,21,147273456
2020,21,147276560
2020,21,147273464
2020,21,147276576
2020,21,147276585
2020,21,147269848
2020,21,147273598
2020,21,147273613
2020,21,147273627
2020,21,147273643
2020,21,147276712
2020,21,147276726
2020,21,147276752
2020,21,147273721
2020,21,147273722
2020,21,147276848
2020,21,147276873
2020,21,147276871
2020,21,147269924
2020,21,147269934
2020,21,147273789
2020,21,147273798
2020,21,147269944
2020,21,147269947
2020,21,147273810
2020,21,147273824
2020,21,147273830
2020,21,147282610
2020,21,147280726
2020,21,147287283
2020,21,147281429
2020,21,147278885
2020,21,147281494
2020,21,147281499
2020,21,147281521
2020,21,147278991
2020,21,147291197
2020,21,147276005
2020,21,147276046
2020,21,147279658
2020,21,147286832
2020,21,147279889
2020,21,147282381
2020,21,147287086
2020,21,147280281
2020,21,147280282
2020,21,147282881
2020,21,147282880
2020,21,147283362
2020,21,147288640
2020,21,147288847
2020,21,147289905
2020,21,147284120
2020,21,147278800
2020,21,147275805
2020,21,147278882
2020,21,147278942
2020,21,147278945
2020,21,147281526
2020,21,147281537
2020,21,147280208
2020,21,147276017
2020,21,147288335
2020,21,147281821
2020,21,147286361
2020,21,147281954
2020,21,147282172
2020,21,147279757
2020,21,147280156
2020,21,147287808
2020,21,147291369
2020,21,147291377
2020,21,147283335
2020,21,147288699
2020,21,153463730
2020,21,153460657
2020,21,153460683
2020,21,153460574
2020,21,153460575
2020,21,153463844
2020,21,153461047
2020,21,153460800
2020,21,153460905
2020,21,153464033
2020,21,153460969
2020,21,153464093
2020,21,153464223
2020,21,153461067
2020,21,153466255
2020,21,153461129
2020,21,153461172
2020,21,153466214
2020,21,153466285
2020,21,153466474
2020,21,153466425
2020,21,153464682
2020,21,153466451
2020,21,153466534
2020,21,153464883
2020,21,153465064
2020,21,153465052
2020,21,153465119
2020,21,153466788
2020,21,153466768
2020,21,153466776
2020,21,153466937
2020,21,153465331
2020,21,153466971
2020,21,153465347
2020,21,153467038
2020,21,153467079
2020,21,153465555
2020,21,153467089
2020,21,153465613
2020,21,153465846
2020,21,153465818
2020,21,153465892
2020,21,153467408
2020,21,153467451
2020,21,153465996
2020,21,153466000
2020,21,153466008
2020,21,153466021
2020,21,153467492
2020,21,153466085
2020,21,153467566
2020,21,153466112
2020,21,153467657
2020,21,153467658
2020,21,153467806
2020,21,153467810
2020,21,153471396
2020,21,153471412
2020,21,153471428
2020,21,153471467
2020,21,153467953
2020,21,153467961
2020,21,153467999
2020,21,153468521
2020,21,153468526
2020,21,153472138
2020,21,153468539
2020,21,153468565
2020,21,153468581
2020,21,153472203
2020,21,153472318
2020,21,153472369
2020,21,153472531
2020,21,153472544
2020,21,153472569
2020,21,153472573
2020,21,153469007
2020,21,153469040
2020,21,153469059
2020,21,153472685
2020,21,153472730
2020,21,153469099
2020,21,153472732
2020,21,153472731
2020,21,153472782
2020,21,153472827
2020,21,153472873
2020,21,153469221
2020,21,153469242
2020,21,153472904
2020,21,153469351
2020,21,153473015
2020,21,153469405
2020,21,153469464
2020,21,153473212
2020,21,153469504
2020,21,153473258
2020,21,153469548
2020,21,153473433
2020,21,153473567
2020,21,153473625
2020,21,153469816
2020,21,153473642
2020,21,153469877
2020,21,153469955
2020,21,153469992
2020,21,153473864
2020,21,153473878
2020,21,153470181
2020,21,153474267
2020,21,153474329
2020,21,153470375
2020,21,153474365
2020,21,153474393
2020,21,153474398
2020,21,153470394
2020,21,153470399
2020,21,153474444
2020,21,153470456
2020,21,153474563
2020,21,153474569
2020,21,153470513
2020,21,153474636
2020,21,153474783
2020,21,153474782
2020,21,153474928
2020,21,153485259
2020,21,153485065
2020,21,153486176
2020,21,153486178
2020,21,153486242
2020,21,153486199
2020,21,153486200
2020,21,153486198
2020,21,153485106
2020,21,153486206
2020,21,153485109
2020,21,153486208
2020,21,153486209
2020,21,153486210
2020,21,153486214
2020,21,153486220
2020,21,153486225
2020,21,153486236
2020,21,153486237
2020,21,153486266
2020,21,153486247
2020,21,153486249
2020,21,153485149
2020,21,153485154
2020,21,153485156
2020,21,153486304
2020,21,153486314
2020,21,153486327
2020,21,153486326
2020,21,153486351
2020,21,153486356
2020,21,153486376
2020,21,153485214
2020,21,153486381
2020,21,153486390
2020,21,153486439
2020,21,153486472
2020,21,153486444
2020,21,153486456
2020,21,153486460
2020,21,153486462
2020,21,153486464
2020,21,153486465
2020,21,153486533
2020,21,153486473
2020,21,153485277
2020,21,153486490
2020,21,153486491
2020,21,153485280
2020,21,153485281
2020,21,153486511
2020,21,153486525
2020,21,153486529
2020,21,153486528
2020,21,147278233
2020,21,147269991
2020,21,147275110
2020,21,147270011
2020,21,147270014
2020,21,147270020
2020,21,147273927
2020,21,147273944
2020,21,147270421
2020,21,147270039
2020,21,147270058
2020,21,147274019
2020,21,147277154
2020,21,147274039
2020,21,147274042
2020,21,147274040
2020,21,147297960
2020,21,147277188
2020,21,147274105
2020,21,147274107
2020,21,147297932
2020,21,147277214
2020,21,147277327
2020,21,147270218
2020,21,147270219
2020,21,147274316
2020,21,147277422
2020,21,147274354
2020,21,147277436
2020,21,147277455
2020,21,147274447
2020,21,147270329
2020,21,147274519
2020,21,147274533
2020,21,147274602
2020,21,147277610
2020,21,153460527
2020,21,153460552
2020,21,153460576
2020,21,153460588
2020,21,153463664
2020,21,153463695
2020,21,153463749
2020,21,153463761
2020,21,153460663
2020,21,153460660
2020,21,153463786
2020,21,153463801
2020,21,153463822
2020,21,153460709
2020,21,153463835
2020,21,153460726
2020,21,153463858
2020,21,153463856
2020,21,153460782
2020,21,153460772
2020,21,153460770
